MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,MSOA01CD,MSOA01NM,CHGIND,median_price_2001,median_price_2011,median_price_2001_la,median_price_2011_la,median_price_2001_region,median_price_2011_region,earnings_2011,earnings_2001_la,earnings_2011_la,earnings_2001_region,earnings_2011_region,NS-SeC_higher_2001_pct,NS-SeC_higher_2011_pct,NS-SeC_higher_2001_la_pct,NS-SeC_higher_2011_la_pct,NS-SeC_higher_2001_region_pct,NS-SeC_higher_2011_region_pct,qualification_2001_pct,qualification_2011_pct,qualification_2001_la_pct,qualification_2011_la_pct,qualification_2001_region_pct,qualification_2011_region_pct,space_vacant_2001_pct,space_vacant_2011_pct,space_vacant_2001_la_pct,space_vacant_2011_la_pct,no_children_2001_pct,dependent_children_2001_pct,nondependent_children_2001_pct,no_children_2011_pct,dependent_children_2011_pct,nondependent_children_2011_pct,no_children_2001_la_pct,dependent_children_2001_la_pct,nondependent_children_2001_la_pct,no_children_2011_la_pct,dependent_children_2011_la_pct,nondependent_children_2011_la_pct,retired_2001_pct,student_2001_pct,retired_2011_pct,student_2011_pct,retired_2001_la_pct,student_2001_la_pct,retired_2011_la_pct,student_2011_la_pct,migrants_2011_pct,migrants_2001_la_pct,migrants_2011_la_pct,newlybuilt_sale_2001_pct,newlybuilt_sale_2011_pct,newlybuilt_sale_2001_la_pct,newlybuilt_sale_2011_la_pct,owned_2001_pct,rented_2001_pct,owned_2011_pct,rented_2011_pct,owned_2001_la_pct,rented_2001_la_pct,owned_2011_la_pct,rented_2011_la_pct
E02000683,Lewisham 031,E09000023,Lewisham,E12000007,London,E02000683,Lewisham 031,U,104475.0,185000,123000,240000,155000,292688,15616.38,11601,17576.0,16119,22030,0.270709734,0.25832603,0.326649739,0.353247194,0.343045492,0.362685334,0.180399912,0.236625927,0.29421465,0.38001088,0.309880023,0.377181211,0.031567871000000004,0.021600567,0.018602441,0.02129543,0.125316914,0.286128214,0.094530967,0.101339124,0.292797684,0.112196887,0.135245596,0.293942949,0.08572599,0.12696936,0.272656795,0.08668199900000001,0.33704918,0.141639344,0.320486815,0.202163624,0.279529081,0.209769812,0.27703720000000004,0.27575190000000005,0.094506518,0.06017949,0.070967976,0.13888888900000002,0.0,0.018097942,0.072916667,0.510684535,0.436798261,0.429243576,0.547593196,0.485225115,0.477907496,0.424046653,0.553600193
E02000685,Lewisham 033,E09000023,Lewisham,E12000007,London,E02000685,Lewisham 033,U,120000.0,248500,123000,240000,155000,292688,18355.59,11601,17576.0,16119,22030,0.304581246,0.356478168,0.326649739,0.353247194,0.343045492,0.362685334,0.252863278,0.362239841,0.29421465,0.38001088,0.309880023,0.377181211,0.025977733,0.025544267,0.018602441,0.02129543,0.123388042,0.272860492,0.103751465,0.124218052,0.280011915,0.105451296,0.135245596,0.293942949,0.08572599,0.12696936,0.272656795,0.08668199900000001,0.288293217,0.181619256,0.346736981,0.188529993,0.279529081,0.209769812,0.27703720000000004,0.27575190000000005,0.113426227,0.06017949,0.070967976,0.017857143,0.0,0.018097942,0.072916667,0.447831184,0.5202227429999999,0.409294013,0.574024427,0.485225115,0.477907496,0.424046653,0.553600193
E02000686,Lewisham 034,E09000023,Lewisham,E12000007,London,E02000686,Lewisham 034,U,96000.0,187500,123000,240000,155000,292688,14705.99,11601,17576.0,16119,22030,0.23373267600000006,0.224689745,0.326649739,0.353247194,0.343045492,0.362685334,0.168663378,0.213845522,0.29421465,0.38001088,0.309880023,0.377181211,0.014233577,0.012521739,0.018602441,0.02129543,0.093298778,0.311736394,0.089596446,0.070799577,0.345191969,0.09510391,0.135245596,0.293942949,0.08572599,0.12696936,0.272656795,0.08668199900000001,0.265831135,0.145118734,0.248088951,0.197359277,0.279529081,0.209769812,0.27703720000000004,0.27575190000000005,0.085915282,0.06017949,0.070967976,0.0,0.0,0.018097942,0.072916667,0.363939282,0.597186227,0.320183163,0.6583303979999999,0.485225115,0.477907496,0.424046653,0.553600193
E02000687,Lewisham 035,E09000023,Lewisham,E12000007,London,E02000687,Lewisham 035,U,125000.0,245000,123000,240000,155000,292688,19380.52,11601,17576.0,16119,22030,0.34173568600000004,0.377580131,0.326649739,0.353247194,0.343045492,0.362685334,0.277457688,0.368988132,0.29421465,0.38001088,0.309880023,0.377181211,0.023906706,0.025524674,0.018602441,0.02129543,0.134109916,0.26433691800000003,0.08243727599999999,0.132712456,0.26193248,0.080908033,0.135245596,0.293942949,0.08572599,0.12696936,0.272656795,0.08668199900000001,0.315819209,0.15819209,0.309241706,0.285545024,0.279529081,0.209769812,0.27703720000000004,0.27575190000000005,0.10547565,0.06017949,0.070967976,0.032432432000000004,0.0,0.018097942,0.072916667,0.511051374,0.462066906,0.448486612,0.536961583,0.485225115,0.477907496,0.424046653,0.553600193
E02000689,Merton 001,E09000024,Merton,E12000007,London,E02000689,Merton 001,U,298500.0,582000,160000,295000,155000,292688,28426.82,18949,25367.0,16119,22030,0.541174264,0.5930833870000001,0.395781353,0.407672562,0.343045492,0.362685334,0.535546802,0.6037071079999999,0.357315954,0.410911465,0.309880023,0.377181211,0.023434767,0.032064729,0.026892332,0.03020564,0.185304659,0.283870968,0.07634408599999999,0.191331269,0.311455108,0.07244582,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.313622754,0.193862275,0.320425209,0.248291572,0.350850547,0.182513163,0.343530351,0.243610224,0.133446355,0.06716585,0.071985498,0.011235955,0.0,0.032168726,0.065267176,0.7639684809999999,0.207378223,0.617337461,0.343653251,0.682901476,0.285279651,0.592823495,0.388600378
E02000690,Merton 002,E09000024,Merton,E12000007,London,E02000690,Merton 002,U,520000.0,1150000,160000,295000,155000,292688,29850.43,18949,25367.0,16119,22030,0.510501193,0.627759452,0.395781353,0.407672562,0.343045492,0.362685334,0.557756563,0.606352683,0.357315954,0.410911465,0.309880023,0.377181211,0.04015748,0.05699057,0.026892332,0.03020564,0.168032787,0.237704918,0.08032786900000001,0.17478260899999998,0.257391304,0.083043478,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.340996169,0.16155811,0.417208966,0.16702820000000002,0.350850547,0.182513163,0.343530351,0.243610224,0.09582744,0.06716585,0.071985498,0.045045045,0.023809524,0.032168726,0.065267176,0.728465956,0.222313372,0.706521739,0.266086957,0.682901476,0.285279651,0.592823495,0.388600378
E02000691,Merton 003,E09000024,Merton,E12000007,London,E02000691,Merton 003,U,215000.0,402500,160000,295000,155000,292688,29405.66,18949,25367.0,16119,22030,0.566785714,0.588931431,0.395781353,0.407672562,0.343045492,0.362685334,0.553214286,0.605566535,0.357315954,0.410911465,0.309880023,0.377181211,0.033135355,0.032594524,0.026892332,0.03020564,0.187196896,0.224377627,0.050436469000000005,0.218665768,0.25,0.060983827,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.273079907,0.22420481,0.2721843,0.284982935,0.350850547,0.182513163,0.343530351,0.243610224,0.161848923,0.06716585,0.071985498,0.013953488,0.050724638,0.032168726,0.065267176,0.618493372,0.344002586,0.524595687,0.454177898,0.682901476,0.285279651,0.592823495,0.388600378
E02000692,Merton 004,E09000024,Merton,E12000007,London,E02000692,Merton 004,U,250000.0,459150,160000,295000,155000,292688,34449.94,18949,25367.0,16119,22030,0.613557069,0.671785353,0.395781353,0.407672562,0.343045492,0.362685334,0.64362851,0.668594916,0.357315954,0.410911465,0.309880023,0.377181211,0.038480392,0.063754128,0.026892332,0.03020564,0.19520897,0.14322120300000002,0.04204893,0.220293001,0.179055887,0.046934346,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.331616227,0.208628461,0.384782609,0.215217391,0.350850547,0.182513163,0.343530351,0.243610224,0.15165753099999998,0.06716585,0.071985498,0.023474178,0.027210884,0.032168726,0.065267176,0.596482284,0.358399184,0.50759631,0.471513836,0.682901476,0.285279651,0.592823495,0.388600378
E02000693,Merton 005,E09000024,Merton,E12000007,London,E02000693,Merton 005,U,138000.0,240500,160000,295000,155000,292688,23129.14,18949,25367.0,16119,22030,0.450786164,0.457154037,0.395781353,0.407672562,0.343045492,0.362685334,0.435377358,0.4901789070000001,0.357315954,0.410911465,0.309880023,0.377181211,0.021111705,0.02166954,0.026892332,0.03020564,0.189189189,0.172809173,0.060879061,0.234583438,0.183488548,0.06644852799999999,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.294906166,0.22386059,0.251714678,0.38957476,0.350850547,0.182513163,0.343530351,0.243610224,0.164286493,0.06716585,0.071985498,0.0,0.0,0.032168726,0.065267176,0.620529621,0.33961234,0.493581676,0.486282406,0.682901476,0.285279651,0.592823495,0.388600378
E02000694,Merton 006,E09000024,Merton,E12000007,London,E02000694,Merton 006,U,210000.0,392000,160000,295000,155000,292688,27428.22,18949,25367.0,16119,22030,0.5442298329999999,0.58335775,0.395781353,0.407672562,0.343045492,0.362685334,0.51046908,0.581722075,0.357315954,0.410911465,0.309880023,0.377181211,0.030239285,0.027439024,0.026892332,0.03020564,0.221740309,0.17728381699999998,0.05882352900000001,0.229885057,0.242685475,0.044409613,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.347793568,0.157068063,0.35798583799999995,0.191188041,0.350850547,0.182513163,0.343530351,0.243610224,0.15441008,0.06716585,0.071985498,0.188202247,0.0,0.032168726,0.065267176,0.64154013,0.32700650800000003,0.537617555,0.451149425,0.682901476,0.285279651,0.592823495,0.388600378
E02000695,Merton 007,E09000024,Merton,E12000007,London,E02000695,Merton 007,U,169975.0,250000,160000,295000,155000,292688,15092.1,18949,25367.0,16119,22030,0.289082687,0.271938131,0.395781353,0.407672562,0.343045492,0.362685334,0.278585271,0.315431277,0.357315954,0.410911465,0.309880023,0.377181211,0.027135678,0.046117328,0.026892332,0.03020564,0.112947658,0.275137741,0.13050964199999998,0.100248845,0.26093139,0.143974405,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.323247605,0.24609178,0.337528604,0.278604119,0.350850547,0.182513163,0.343530351,0.243610224,0.096416073,0.06716585,0.071985498,0.08219178099999999,0.014492753999999997,0.032168726,0.065267176,0.7847796140000001,0.186983471,0.668325631,0.317454675,0.682901476,0.285279651,0.592823495,0.388600378
E02000696,Merton 008,E09000024,Merton,E12000007,London,E02000696,Merton 008,U,114000.0,214000,160000,295000,155000,292688,17035.23,18949,25367.0,16119,22030,0.35125448,0.293567807,0.395781353,0.407672562,0.343045492,0.362685334,0.324628776,0.340713407,0.357315954,0.410911465,0.309880023,0.377181211,0.027347311000000003,0.031031336,0.026892332,0.03020564,0.149640737,0.255545142,0.065916901,0.152904239,0.265934066,0.083830455,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.223016905,0.22626788,0.230820106,0.268518519,0.350850547,0.182513163,0.343530351,0.243610224,0.128221011,0.06716585,0.071985498,0.0,0.0,0.032168726,0.065267176,0.5701343329999999,0.404873477,0.448037677,0.5365777079999999,0.682901476,0.285279651,0.592823495,0.388600378
E02000697,Merton 009,E09000024,Merton,E12000007,London,E02000697,Merton 009,U,230000.0,437500,160000,295000,155000,292688,32991.56,18949,25367.0,16119,22030,0.593783994,0.625056332,0.395781353,0.407672562,0.343045492,0.362685334,0.586790987,0.641099439,0.357315954,0.410911465,0.309880023,0.377181211,0.048936715,0.026931447,0.026892332,0.03020564,0.247036638,0.16190732800000002,0.049838362,0.253844003,0.211350294,0.042773274000000014,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.30557801100000004,0.237671787,0.31486367600000004,0.274406332,0.350850547,0.182513163,0.343530351,0.243610224,0.17743702100000006,0.06716585,0.071985498,0.06440678,0.0,0.032168726,0.065267176,0.639547414,0.331357759,0.527816606,0.459323455,0.682901476,0.285279651,0.592823495,0.388600378
E02000698,Merton 010,E09000024,Merton,E12000007,London,E02000698,Merton 010,U,275000.0,581999,160000,295000,155000,292688,28848.02,18949,25367.0,16119,22030,0.54000705,0.6095374689999999,0.395781353,0.407672562,0.343045492,0.362685334,0.526436376,0.587690809,0.357315954,0.410911465,0.309880023,0.377181211,0.025923719,0.036151961,0.026892332,0.03020564,0.170336391,0.267278287,0.082262997,0.181500318,0.299427845,0.08900190699999999,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.354254677,0.194327097,0.426075269,0.188844086,0.350850547,0.182513163,0.343530351,0.243610224,0.100562948,0.06716585,0.071985498,0.031578947,0.020979021,0.032168726,0.065267176,0.762924442,0.208320587,0.7291799109999999,0.256198347,0.682901476,0.285279651,0.592823495,0.388600378
E02000699,Merton 011,E09000024,Merton,E12000007,London,E02000699,Merton 011,U,187000.0,380000,160000,295000,155000,292688,29330.1,18949,25367.0,16119,22030,0.530588235,0.583038869,0.395781353,0.407672562,0.343045492,0.362685334,0.514453782,0.580548075,0.357315954,0.410911465,0.309880023,0.377181211,0.035187287000000005,0.025835866,0.026892332,0.03020564,0.203529412,0.202058824,0.072647059,0.239625585,0.246177847,0.07301092,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.371488764,0.210674157,0.415517241,0.225862069,0.350850547,0.182513163,0.343530351,0.243610224,0.14111067800000002,0.06716585,0.071985498,0.030567686,0.006993007,0.032168726,0.065267176,0.725294118,0.248235294,0.64399376,0.344773791,0.682901476,0.285279651,0.592823495,0.388600378
E02000700,Merton 012,E09000024,Merton,E12000007,London,E02000700,Merton 012,U,112000.0,205000,160000,295000,155000,292688,16230.03,18949,25367.0,16119,22030,0.29294158600000003,0.278696195,0.395781353,0.407672562,0.343045492,0.362685334,0.259040334,0.303399519,0.357315954,0.410911465,0.309880023,0.377181211,0.013317892,0.016359918,0.026892332,0.03020564,0.136150235,0.290199531,0.078638498,0.14048114,0.27591327600000004,0.095040095,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.235614779,0.162931557,0.247157391,0.244165171,0.350850547,0.182513163,0.343530351,0.243610224,0.107961399,0.06716585,0.071985498,0.0,0.0,0.032168726,0.065267176,0.489143192,0.476819249,0.389367389,0.58984259,0.682901476,0.285279651,0.592823495,0.388600378
E02000701,Merton 013,E09000024,Merton,E12000007,London,E02000701,Merton 013,U,129972.5,225000,160000,295000,155000,292688,14565.88,18949,25367.0,16119,22030,0.271342059,0.230957429,0.395781353,0.407672562,0.343045492,0.362685334,0.218988084,0.266167253,0.357315954,0.410911465,0.309880023,0.377181211,0.018110795,0.026869537,0.026892332,0.03020564,0.124412297,0.290777577,0.120433996,0.100465735,0.322022621,0.112109115,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.330793651,0.182857143,0.27636773800000003,0.272419628,0.350850547,0.182513163,0.343530351,0.243610224,0.077115019,0.06716585,0.071985498,0.0,0.030769231,0.032168726,0.065267176,0.7175406870000001,0.244846293,0.53825682,0.428809049,0.682901476,0.285279651,0.592823495,0.388600378
E02000702,Merton 014,E09000024,Merton,E12000007,London,E02000702,Merton 014,U,118975.0,215000,160000,295000,155000,292688,16049.17,18949,25367.0,16119,22030,0.26614143,0.247830803,0.395781353,0.407672562,0.343045492,0.362685334,0.195042275,0.250425315,0.357315954,0.410911465,0.309880023,0.377181211,0.01826484,0.036410923,0.026892332,0.03020564,0.125581395,0.331561462,0.101328904,0.101551957,0.315452092,0.114709852,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.317338452,0.165706974,0.293583927,0.25664290300000003,0.350850547,0.182513163,0.343530351,0.243610224,0.076852579,0.06716585,0.071985498,0.0,0.018867925,0.032168726,0.065267176,0.641528239,0.319933555,0.554993252,0.421727395,0.682901476,0.285279651,0.592823495,0.388600378
E02000703,Merton 015,E09000024,Merton,E12000007,London,E02000703,Merton 015,U,215000.0,427500,160000,295000,155000,292688,23909.86,18949,25367.0,16119,22030,0.445721358,0.5090335029999999,0.395781353,0.407672562,0.343045492,0.362685334,0.428394625,0.498410175,0.357315954,0.410911465,0.309880023,0.377181211,0.027885863,0.033931485,0.026892332,0.03020564,0.155770514,0.275850567,0.118412275,0.159067882,0.285038838,0.108747045,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.3996489170000001,0.212404915,0.460997442,0.239130435,0.350850547,0.182513163,0.343530351,0.243610224,0.096741214,0.06716585,0.071985498,0.006849315,0.009090909,0.032168726,0.065267176,0.810206805,0.160106738,0.767646066,0.21985815600000005,0.682901476,0.285279651,0.592823495,0.388600378
E02000704,Merton 016,E09000024,Merton,E12000007,London,E02000704,Merton 016,U,150000.0,265000,160000,295000,155000,292688,22723.98,18949,25367.0,16119,22030,0.419849991,0.469020653,0.395781353,0.407672562,0.343045492,0.362685334,0.3828710970000001,0.453726329,0.357315954,0.410911465,0.309880023,0.377181211,0.025386313,0.025164427000000003,0.026892332,0.03020564,0.180917327,0.18997735,0.074745187,0.197418598,0.20563215,0.07773540599999999,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.383974359,0.183333333,0.391975309,0.205246914,0.350850547,0.182513163,0.343530351,0.243610224,0.134332214,0.06716585,0.071985498,0.005235602,0.309677419,0.032168726,0.065267176,0.63391846,0.33323895800000003,0.540041068,0.447638604,0.682901476,0.285279651,0.592823495,0.388600378
E02000705,Merton 017,E09000024,Merton,E12000007,London,E02000705,Merton 017,U,139725.0,230000,160000,295000,155000,292688,15698.6,18949,25367.0,16119,22030,0.291390728,0.264176117,0.395781353,0.407672562,0.343045492,0.362685334,0.223733667,0.272119422,0.357315954,0.410911465,0.309880023,0.377181211,0.017305735,0.045760431,0.026892332,0.03020564,0.130524862,0.331837017,0.13466850800000002,0.113892807,0.297602257,0.13751763,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.403176542,0.180818571,0.360861759,0.280071813,0.350850547,0.182513163,0.343530351,0.243610224,0.075455441,0.06716585,0.071985498,0.055555556,0.0,0.032168726,0.065267176,0.850483425,0.123964088,0.7725669959999999,0.209449929,0.682901476,0.285279651,0.592823495,0.388600378
E02000706,Merton 018,E09000024,Merton,E12000007,London,E02000706,Merton 018,U,112750.0,190000,160000,295000,155000,292688,13034.1,18949,25367.0,16119,22030,0.231733595,0.205292571,0.395781353,0.407672562,0.343045492,0.362685334,0.185700294,0.22921798,0.357315954,0.410911465,0.309880023,0.377181211,0.014779873999999997,0.026292202,0.026892332,0.03020564,0.10373444,0.315352697,0.088094478,0.088984351,0.331389997,0.102178582,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.294857768,0.15809628,0.252879868,0.238617663,0.350850547,0.182513163,0.343530351,0.243610224,0.089482859,0.06716585,0.071985498,0.024590164,0.016949153,0.032168726,0.065267176,0.471113948,0.492818385,0.378336913,0.593740411,0.682901476,0.285279651,0.592823495,0.388600378
E02000707,Merton 019,E09000024,Merton,E12000007,London,E02000707,Merton 019,U,125000.0,206500,160000,295000,155000,292688,14526.27,18949,25367.0,16119,22030,0.227637385,0.208736942,0.395781353,0.407672562,0.343045492,0.362685334,0.157039711,0.22941704,0.357315954,0.410911465,0.309880023,0.377181211,0.019565217,0.024718284,0.026892332,0.03020564,0.10380495,0.368304396,0.117473218,0.082370481,0.364517331,0.125232948,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.309157959,0.178242163,0.28875969,0.273255814,0.350850547,0.182513163,0.343530351,0.243610224,0.076810045,0.06716585,0.071985498,0.007518797,0.0,0.032168726,0.065267176,0.633037694,0.341832964,0.540439806,0.44465151,0.682901476,0.285279651,0.592823495,0.388600378
E02000708,Merton 020,E09000024,Merton,E12000007,London,E02000708,Merton 020,U,179000.0,317500,160000,295000,155000,292688,20822.83,18949,25367.0,16119,22030,0.393939394,0.419221893,0.395781353,0.407672562,0.343045492,0.362685334,0.327306211,0.417110671,0.357315954,0.410911465,0.309880023,0.377181211,0.018879799,0.027768809,0.026892332,0.03020564,0.174791533,0.299871713,0.10487492,0.156758552,0.320159415,0.114911989,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.410532995,0.19860406100000005,0.409759358,0.254679144,0.350850547,0.182513163,0.343530351,0.243610224,0.08520395800000001,0.06716585,0.071985498,0.0,0.258992806,0.032168726,0.065267176,0.8550352790000001,0.117382938,0.785453338,0.196280306,0.682901476,0.285279651,0.592823495,0.388600378
E02000709,Merton 021,E09000024,Merton,E12000007,London,E02000709,Merton 021,U,178750.0,315250,160000,295000,155000,292688,19669.83,18949,25367.0,16119,22030,0.326490887,0.378031634,0.395781353,0.407672562,0.343045492,0.362685334,0.232171297,0.340199651,0.357315954,0.410911465,0.309880023,0.377181211,0.020965058,0.017771702,0.026892332,0.03020564,0.14276002699999998,0.277362339,0.144119646,0.152052888,0.269659012,0.139178845,0.160717002,0.28806855600000003,0.08848435699999999,0.163680689,0.271848852,0.093909113,0.500588235,0.148823529,0.502916397,0.197666883,0.350850547,0.182513163,0.343530351,0.243610224,0.063108687,0.06716585,0.071985498,0.0,0.0,0.032168726,0.065267176,0.891910265,0.089055065,0.8479471120000001,0.14335421,0.682901476,0.285279651,0.592823495,0.388600378
