MSOA01CD,tenure_all_2001,owned_2001,rented_2001,owned_2001_pct,rented_2001_pct
E02000978,4231,1663,1932,0.393051288,0.456629638
E02000979,3444,978,2053,0.283972125,0.596109175
E02000980,3717,1119,2349,0.301049233,0.631961259
E02000981,4644,1796,2613,0.386735573,0.562661499
E02000982,3638,903,2501,0.248213304,0.68746564
E02000983,4755,1162,3141,0.244374343,0.660567823
E02000002,2734,1385,1261,0.50658376,0.461228969
E02000003,3784,2865,853,0.757135307,0.225422833
E02000004,2400,1831,505,0.762916667,0.210416667
E02000005,3193,2106,1014,0.659567805,0.317569684
E02000006,3519,1946,1453,0.552998011,0.412901392
E02000007,3317,1469,1778,0.442870063,0.53602653
E02000008,4510,2381,2033,0.527937916,0.450776053
E02000009,3255,1745,1360,0.53609831,0.41781874
E02000010,3166,1710,1395,0.540113708,0.440619078
E02000011,2297,1804,454,0.785372225,0.197649108
E02000012,2985,2365,561,0.792294807,0.187939698
E02000013,3106,1615,1445,0.519961365,0.46522859
E02000014,3561,1864,1647,0.52344847,0.462510531
E02000015,2969,1214,1689,0.408891883,0.56887841
E02000016,2399,784,1527,0.326802835,0.636515215
E02000017,2810,2003,729,0.712811388,0.259430605
E02000018,3138,1549,1510,0.493626514,0.481198215
E02000019,2912,1588,1253,0.54532967,0.430288462
E02000020,3172,1665,1424,0.524905422,0.448928121
E02000021,2867,2071,713,0.722357865,0.248692013
E02000022,2653,390,2189,0.147003392,0.825103656
E02000023,2526,831,1634,0.328978622,0.646872526
E02000024,3804,3093,571,0.813091483,0.150105152
E02000025,3503,2435,958,0.69511847,0.273479874
E02000026,2528,2055,353,0.81289557,0.139636076
E02000027,3713,2115,1436,0.569620253,0.386749259
E02000028,2350,1882,389,0.800851064,0.165531915
E02000029,3315,2373,831,0.715837104,0.250678733
E02000030,3369,2678,590,0.794894627,0.17512615
E02000031,2856,2067,543,0.723739496,0.19012605
E02000032,2626,2293,262,0.873191165,0.099771516
E02000033,3024,2203,682,0.728505291,0.225529101
E02000034,3292,2395,805,0.727521264,0.244532199
E02000035,3305,2016,1162,0.609984871,0.351588502
E02000036,3717,2763,826,0.743341404,0.222222222
E02000037,3226,2329,824,0.721946683,0.255424675
E02000038,3577,2600,850,0.726866089,0.237629298
E02000039,2367,1922,390,0.81199831,0.164765526
E02000040,2270,1379,712,0.607488987,0.313656388
E02000041,2940,2063,769,0.70170068,0.261564626
E02000042,3943,2454,1334,0.622368755,0.338321075
E02000043,2583,1956,557,0.757259001,0.215640728
E02000044,2854,1567,1130,0.549053959,0.395935529
E02000045,3912,2305,1412,0.589212679,0.360940695
E02000046,2593,1565,939,0.603548014,0.362128808
E02000047,3693,1837,1729,0.497427566,0.468183049
E02000048,3150,2456,577,0.77968254,0.183174603
E02000049,2934,782,2035,0.266530334,0.693592365
E02000050,3436,1966,1337,0.57217695,0.38911525
E02000051,3243,2147,912,0.66204132,0.281221092
E02000052,4097,2400,1556,0.585794484,0.37979009
E02000053,2649,1575,936,0.594563986,0.353340883
E02000054,2476,1710,690,0.690630048,0.278675283
E02000055,3788,2242,1384,0.59186906,0.365364308
E02000056,3356,2486,718,0.740762813,0.213945173
E02000057,2285,1497,696,0.655142232,0.304595186
E02000058,3836,2619,1102,0.68274244,0.287278415
E02000059,3649,2059,1428,0.564264182,0.391340093
E02000060,3044,1905,1008,0.625821288,0.331143233
E02000061,2931,1711,1093,0.583759809,0.37291027
E02000062,2238,1002,1127,0.44772118,0.50357462
E02000063,2105,1422,603,0.675534442,0.286460808
E02000064,2367,1109,1154,0.46852556,0.487536967
E02000065,2504,1637,791,0.653753994,0.315894569
E02000066,3824,1668,2066,0.436192469,0.540271967
E02000067,3378,2275,988,0.673475429,0.292480758
E02000068,2394,1503,797,0.627819549,0.332915622
E02000069,2435,1867,498,0.766735113,0.204517454
E02000070,3108,2729,323,0.878056628,0.103925354
E02000071,2746,2242,449,0.816460306,0.163510561
E02000072,4530,2227,2156,0.491611479,0.47593819
E02000073,3955,3623,267,0.916055626,0.067509482
E02000074,3151,1732,1257,0.549666772,0.398920977
E02000075,3168,2837,291,0.895517677,0.091856061
E02000076,2560,1999,498,0.780859375,0.19453125
E02000077,2868,2440,377,0.850767085,0.131450488
E02000078,2966,2683,220,0.9045853,0.074173972
E02000079,3174,2677,419,0.843415249,0.132010082
E02000080,3508,3069,379,0.874857469,0.108038769
E02000081,3084,2464,552,0.798962387,0.178988327
E02000082,3343,3107,163,0.929404726,0.0487586
E02000083,3703,2665,950,0.71968674,0.256548744
E02000084,4074,3666,338,0.899852725,0.082965145
E02000085,3006,2661,291,0.885229541,0.096806387
E02000086,2742,2559,138,0.933260394,0.050328228
E02000087,3052,2742,267,0.898427261,0.087483617
E02000088,2905,2698,174,0.928743546,0.05989673
E02000089,2844,2596,216,0.912798875,0.075949367
E02000090,3782,2972,698,0.785827604,0.184558435
E02000091,4157,3123,944,0.75126293,0.227086841
E02000092,2490,1527,878,0.613253012,0.352610442
E02000093,3166,2387,646,0.7539482,0.204042956
E02000094,2643,1887,664,0.713961407,0.251229663
E02000095,3162,2206,833,0.697659709,0.26344086
E02000096,2647,2158,418,0.815262561,0.15791462
E02000097,2861,2090,678,0.730513806,0.236980077
E02000098,2682,1640,905,0.611483967,0.33743475
E02000099,2604,1753,743,0.673195084,0.285330261
E02000100,2436,1973,375,0.809934319,0.153940887
E02000101,2857,1519,1205,0.531676584,0.421771089
E02000102,2727,1551,995,0.568756876,0.36486982
E02000103,2839,1627,1001,0.573089116,0.35258894
E02000104,2158,1515,543,0.702038925,0.251621872
E02000105,2879,1767,966,0.613754776,0.335533171
E02000106,3279,1862,1228,0.567856054,0.374504422
E02000107,3584,1685,1765,0.470145089,0.492466518
E02000108,2152,1421,654,0.660315985,0.303903346
E02000109,2677,1837,734,0.686215913,0.274187523
E02000110,2926,1599,1215,0.546479836,0.415242652
E02000111,2727,1701,886,0.623762376,0.324899157
E02000112,2489,1720,644,0.691040579,0.258738449
E02000113,3220,952,2087,0.295652174,0.648136646
E02000114,3116,1265,1719,0.405969191,0.551668806
E02000115,3598,1412,2035,0.392440245,0.565591996
E02000116,2556,871,1554,0.340766823,0.607981221
E02000117,3662,1173,2323,0.320316767,0.634352813
E02000118,2682,1731,801,0.64541387,0.298657718
E02000119,2646,499,2013,0.188586546,0.760770975
E02000120,3615,1421,2036,0.393084371,0.563208852
E02000121,2593,1632,839,0.629386811,0.32356344
E02000122,2867,1746,1018,0.608998954,0.355074991
E02000123,3870,1491,2211,0.385271318,0.571317829
E02000124,3408,1748,1510,0.512910798,0.443075117
E02000125,3683,2204,1333,0.598425197,0.361933207
E02000126,2980,449,2347,0.150671141,0.787583893
E02000127,3763,2132,1477,0.566569227,0.392505979
E02000128,2985,2312,611,0.774539363,0.204690117
E02000129,3023,2277,662,0.753225273,0.218987761
E02000130,3383,2150,1097,0.635530594,0.324268401
E02000131,4259,2049,2080,0.481098849,0.488377553
E02000132,4346,2687,1508,0.618269673,0.346985734
E02000133,3763,3318,378,0.88174329,0.100451767
E02000134,4905,3056,1692,0.623037717,0.344954128
E02000135,4100,1306,2581,0.318536585,0.629512195
E02000136,2217,1665,471,0.751014885,0.212449256
E02000137,3527,2724,728,0.772327757,0.206407712
E02000138,3879,3046,724,0.785253931,0.186646043
E02000139,3100,2193,769,0.707419355,0.248064516
E02000140,3229,1701,1395,0.526788479,0.432022298
E02000141,3179,2174,893,0.68386285,0.280905945
E02000142,3115,2537,500,0.814446228,0.160513644
E02000143,2926,2366,464,0.80861244,0.158578264
E02000144,3374,2636,645,0.781268524,0.191167753
E02000145,3291,1828,1308,0.555454269,0.397447584
E02000146,3305,2581,636,0.780937973,0.192435703
E02000147,3123,2754,325,0.88184438,0.104066603
E02000148,2466,2161,258,0.876317924,0.104622871
E02000149,3156,2290,762,0.725602028,0.241444867
E02000150,2801,2332,390,0.8325598,0.139235987
E02000151,2969,2779,146,0.936005389,0.049174806
E02000152,2545,1626,867,0.638899804,0.340667976
E02000153,2805,2573,190,0.917290553,0.067736185
E02000154,2943,2476,402,0.841318383,0.136595311
E02000155,2995,2559,384,0.85442404,0.128213689
E02000156,4618,4054,464,0.877869207,0.100476397
E02000157,3313,3112,148,0.939329912,0.044672502
E02000158,3048,2173,810,0.712926509,0.265748031
E02000159,2616,2418,159,0.924311927,0.060779817
E02000160,2866,2566,228,0.895324494,0.079553385
E02000161,3150,2910,192,0.923809524,0.060952381
E02000162,2727,2105,557,0.771910524,0.204253759
E02000163,3010,2620,332,0.870431894,0.110299003
E02000164,2444,2114,210,0.86497545,0.085924714
E02000165,2602,2376,187,0.913143736,0.071867794
E02000194,3671,2046,1453,0.557341324,0.395804958
E02000195,3264,2627,544,0.804840686,0.166666667
E02000196,2264,1569,623,0.693021201,0.275176678
E02000197,3157,2122,952,0.672157111,0.301552106
E02000198,3243,1969,1124,0.60715387,0.346592661
E02000199,3042,2198,750,0.722550953,0.246548323
E02000200,3580,2462,1016,0.687709497,0.283798883
E02000201,3558,1831,1601,0.514614952,0.449971894
E02000202,3259,2476,670,0.759742252,0.205584535
E02000203,3223,1853,1206,0.574930189,0.374185541
E02000204,3291,2450,744,0.744454573,0.226071103
E02000205,3048,1806,1155,0.592519685,0.378937008
E02000206,4054,2187,1739,0.539467193,0.428959053
E02000207,3328,1877,1247,0.564002404,0.374699519
E02000208,3033,1546,1371,0.509726344,0.452027695
E02000209,3033,2099,848,0.692054072,0.279591164
E02000210,3295,2486,678,0.75447648,0.205766313
E02000211,3317,2934,333,0.884534218,0.10039192
E02000212,2833,1602,1152,0.565478292,0.406636075
E02000213,3797,1581,2046,0.416381354,0.538846458
E02000214,2219,1920,257,0.865254619,0.115817936
E02000215,4930,2825,1958,0.573022312,0.397160243
E02000216,3173,1914,1171,0.603214623,0.369051371
E02000217,3393,1982,1254,0.584143826,0.369584439
E02000218,2392,1456,857,0.608695652,0.358277592
E02000219,2978,2733,175,0.91773002,0.058764271
E02000220,4088,1997,1927,0.488502935,0.471379648
E02000221,3270,1916,1229,0.585932722,0.375840979
E02000222,3410,2315,990,0.67888563,0.290322581
E02000223,2955,960,1893,0.324873096,0.640609137
E02000224,3380,2443,827,0.722781065,0.244674556
E02000225,2675,1607,995,0.600747664,0.371962617
E02000226,2795,2558,166,0.915205725,0.059391771
E02000227,5006,4038,842,0.806632042,0.168198162
E02000228,2875,2633,206,0.915826087,0.071652174
E02000229,2367,1079,1198,0.455851289,0.506125898
E02000230,3520,2820,594,0.801136364,0.16875
E02000231,2437,2253,145,0.924497333,0.059499384
E02000232,2264,1932,293,0.85335689,0.129416961
E02000233,2307,1812,442,0.785435631,0.191590811
E02000234,2951,2296,549,0.778041342,0.186038631
E02000235,2460,2085,336,0.847560976,0.136585366
E02000236,2781,2474,275,0.889608055,0.098885293
E02000237,3083,2543,477,0.824845929,0.154719429
E02000238,3059,2289,675,0.748283753,0.220660347
E02000239,2859,2339,425,0.818118223,0.148653375
E02000240,3489,2034,1307,0.582975064,0.374605904
E02000241,2363,1874,415,0.79305967,0.175624207
E02000242,2102,1674,374,0.796384396,0.177925785
E02000243,3012,2006,896,0.666002656,0.29747676
E02000244,2406,1819,486,0.7560266,0.201995012
E02000245,3072,1471,1491,0.478841146,0.485351563
E02000246,3051,1766,1177,0.578826614,0.385775156
E02000247,3030,1951,999,0.643894389,0.32970297
E02000248,2771,1709,889,0.616744857,0.320822808
E02000249,2527,1679,764,0.664424218,0.302334784
E02000250,2572,1967,534,0.764774495,0.207620529
E02000251,2441,1992,369,0.816058992,0.151167554
E02000252,3016,1450,1358,0.480769231,0.450265252
E02000253,3755,1827,1823,0.486551265,0.485486019
E02000254,2428,1947,423,0.801894563,0.174217463
E02000255,3688,2215,1343,0.600596529,0.364154013
E02000256,3375,1971,1290,0.584,0.382222222
E02000257,5685,2910,2583,0.511873351,0.454353562
E02000258,2311,1366,864,0.59108611,0.373864128
E02000259,2271,1644,553,0.723910172,0.243505064
E02000260,2468,1599,784,0.647893031,0.317666126
E02000261,3272,1655,1415,0.505806846,0.432457213
E02000262,3310,1663,1539,0.502416918,0.464954683
E02000263,3124,2207,777,0.706466069,0.24871959
E02000264,2972,1620,1253,0.545087483,0.421601615
E02000265,4305,2224,1918,0.516608595,0.445528455
E02000266,3609,1458,1878,0.403990025,0.520365752
E02000267,2641,1747,765,0.661491859,0.289663006
E02000268,3811,2216,1466,0.581474679,0.384675938
E02000269,3264,2282,887,0.699142157,0.271752451
E02000270,3426,1094,2204,0.319322825,0.64331582
E02000271,2823,2003,745,0.70952887,0.263903649
E02000272,2540,2015,475,0.793307087,0.187007874
E02000273,3015,1753,1159,0.581426202,0.384411277
E02000274,3324,2307,882,0.694043321,0.26534296
E02000275,2068,1302,674,0.62959381,0.325918762
E02000276,2768,1755,832,0.634031792,0.300578035
E02000277,2540,2062,408,0.811811024,0.160629921
E02000278,3044,1812,1125,0.595269382,0.369579501
E02000279,3327,2237,971,0.672377517,0.291854524
E02000280,3410,2364,921,0.693255132,0.270087977
E02000281,3252,2154,1006,0.662361624,0.309348093
E02000282,3247,1719,1401,0.529411765,0.431475208
E02000283,2731,2070,595,0.757964116,0.217868912
E02000284,3273,2398,735,0.732661167,0.22456462
E02000285,2432,2218,172,0.912006579,0.070723684
E02000286,3580,2772,689,0.774301676,0.192458101
E02000287,2382,1807,504,0.758606213,0.211586902
E02000288,3296,2182,1004,0.662014563,0.30461165
E02000289,2365,2105,221,0.890063425,0.093446089
E02000290,2426,1137,1178,0.468672712,0.48557296
E02000291,3646,2521,1009,0.691442677,0.276741635
E02000292,3444,2824,535,0.819976771,0.155342625
E02000293,2380,2122,219,0.891596639,0.092016807
E02000294,2803,2093,634,0.746699964,0.226186229
E02000295,3138,2372,600,0.755895475,0.191204589
E02000296,3604,2338,1126,0.64872364,0.312430633
E02000297,3379,3063,254,0.906481207,0.075170169
E02000298,2910,2448,387,0.841237113,0.132989691
E02000299,3098,2246,749,0.724983861,0.241768883
E02000300,2890,2125,663,0.735294118,0.229411765
E02000301,3103,1743,1220,0.56171447,0.393167902
E02000302,2925,2285,578,0.781196581,0.197606838
E02000303,2889,1463,1284,0.5064036,0.444444444
E02000304,2765,2341,376,0.846654611,0.135985533
E02000305,3202,2387,725,0.74547158,0.226420987
E02000306,3212,983,2093,0.306039851,0.651618929
E02000307,3206,2625,489,0.818777293,0.152526513
E02000308,2853,1756,988,0.615492464,0.346302138
E02000309,3373,2147,1071,0.636525348,0.317521494
E02000310,3033,1303,1580,0.429607649,0.520936367
E02000311,3366,2331,907,0.692513369,0.269459299
E02000312,3874,2589,1098,0.668301497,0.283427981
E02000313,2605,820,1737,0.314779271,0.666794626
E02000314,2345,1398,819,0.596162047,0.349253731
E02000315,3200,1363,1736,0.4259375,0.5425
E02000316,2628,537,1991,0.2043379,0.75761035
E02000317,3065,615,2363,0.200652529,0.77096248
E02000318,3263,1800,1353,0.551639595,0.414649096
E02000319,3112,1526,1498,0.490359897,0.481362468
E02000320,2495,1507,925,0.604008016,0.370741483
E02000321,2682,753,1859,0.280760626,0.693139448
E02000322,4644,1936,2582,0.416881998,0.555986219
E02000323,3718,1165,2389,0.313340506,0.642549758
E02000324,2705,960,1666,0.354898336,0.615896488
E02000325,2529,1556,890,0.61526295,0.351917754
E02000326,2947,1469,1390,0.498473023,0.471666101
E02000327,2219,481,1502,0.216764308,0.676881478
E02000328,2934,1441,1418,0.491138378,0.48329925
E02000329,2445,1596,766,0.652760736,0.313292434
E02000330,5409,2007,3226,0.371048253,0.596413385
E02000331,2750,1216,1471,0.442181818,0.534909091
E02000332,2872,2012,793,0.700557103,0.276114206
E02000333,3021,1625,1297,0.537901357,0.429328037
E02000334,2581,1577,950,0.611003487,0.36807439
E02000335,2600,2049,515,0.788076923,0.198076923
E02000336,2384,459,1854,0.192533557,0.777684564
E02000337,2918,1393,1448,0.477381768,0.496230295
E02000338,2568,1721,758,0.67017134,0.29517134
E02000339,2620,1780,759,0.679389313,0.289694656
E02000340,2847,2057,708,0.722514928,0.248682824
E02000341,3013,1224,1718,0.406239628,0.570195818
E02000342,2476,1253,1041,0.506058158,0.420436187
E02000343,2676,1591,1023,0.594544096,0.382286996
E02000344,2517,1983,484,0.78784267,0.192292412
E02000433,2788,2075,608,0.744261119,0.218077475
E02000434,2827,2222,525,0.785992218,0.185709232
E02000435,2496,1694,586,0.678685897,0.234775641
E02000436,2032,1796,167,0.883858268,0.082185039
E02000437,2989,2354,547,0.787554366,0.183004349
E02000438,2920,1905,889,0.65239726,0.304452055
E02000439,2528,1902,546,0.752373418,0.215981013
E02000440,2831,2482,259,0.876722006,0.091487107
E02000441,2765,1898,747,0.686437613,0.270162749
E02000442,2410,1980,339,0.821576763,0.1406639
E02000443,2874,1941,810,0.675365344,0.281837161
E02000444,2489,2052,368,0.824427481,0.147850542
E02000445,3062,2040,826,0.666231221,0.269758328
E02000446,2005,1655,241,0.825436409,0.120199501
E02000447,2333,1913,356,0.819974282,0.152593228
E02000448,2560,2017,441,0.787890625,0.172265625
E02000449,2504,1712,687,0.68370607,0.274361022
E02000450,2245,1873,307,0.834298441,0.13674833
E02000451,2286,2023,218,0.884951881,0.09536308
E02000452,2496,1644,756,0.658653846,0.302884615
E02000453,2464,1837,559,0.745535714,0.226866883
E02000454,2490,2238,212,0.898795181,0.085140562
E02000455,2805,1664,1017,0.593226381,0.362566845
E02000456,2511,1779,607,0.708482676,0.24173636
E02000457,2266,1800,411,0.79435128,0.181376876
E02000458,2603,2121,402,0.814829043,0.154437188
E02000459,2627,1663,826,0.633041492,0.314427103
E02000460,2215,1264,829,0.570654628,0.374266366
E02000461,2624,1630,774,0.621189024,0.294969512
E02000462,2219,1644,486,0.740874268,0.219017575
E02000463,2848,1937,767,0.680126404,0.269311798
E02000464,2509,1518,915,0.605021921,0.364687126
E02000465,3167,1813,1236,0.572466056,0.390274708
E02000466,3021,2139,807,0.708043694,0.267130089
E02000467,4120,1778,2222,0.431553398,0.539320388
E02000468,3027,2442,511,0.806739346,0.168814007
E02000469,2535,1613,860,0.636291913,0.339250493
E02000470,3308,2755,479,0.832829504,0.144800484
E02000471,2873,2715,126,0.945005221,0.043856596
E02000472,3522,3038,427,0.862578081,0.121237933
E02000473,3635,3237,335,0.890508941,0.09215956
E02000474,3257,2474,697,0.759594719,0.214000614
E02000475,3480,2756,648,0.791954023,0.186206897
E02000476,2676,1524,1053,0.569506726,0.393497758
E02000477,3461,3120,301,0.901473563,0.086969084
E02000478,2066,1894,159,0.916747338,0.07696031
E02000479,3281,2412,779,0.735141725,0.237427614
