MSOA11CD,all_households_2011,no_children_2011,dependent_children_2011,nondependent_children_2011,no_children_2011_pct,dependent_children_2011_pct,nondependent_children_2011_pct
E02003127,3060,515,933,365,0.168300654,0.304901961,0.119281046
E02003128,3823,646,1050,355,0.168977243,0.274653414,0.092859011
E02003129,2760,516,801,247,0.186956522,0.290217391,0.089492754
E02003130,4392,800,1226,501,0.182149362,0.279143898,0.114071038
E02003131,3193,634,897,347,0.198559349,0.280927028,0.108675227
E02003132,3398,658,911,332,0.19364332,0.268098882,0.097704532
E02003133,3012,604,866,356,0.200531208,0.2875166,0.118193891
E02003134,2735,433,849,361,0.158318099,0.310420475,0.131992687
E02003135,3008,492,1098,275,0.16356383,0.365026596,0.091422872
E02003136,3286,648,835,327,0.197200243,0.254108338,0.099513086
E02003137,3125,671,854,287,0.21472,0.27328,0.09184
E02003138,3138,671,883,253,0.213830465,0.28138942,0.080624602
E02003139,2544,670,897,270,0.26336478,0.35259434,0.106132075
E02003140,3126,615,923,335,0.196737044,0.295265515,0.107165707
E02003141,3690,726,834,265,0.196747967,0.22601626,0.071815718
E02003142,3877,696,1022,444,0.179520248,0.263605881,0.114521537
E02003143,3295,677,924,352,0.205462822,0.280424886,0.106828528
E02003144,3257,618,360,97,0.189745164,0.110531164,0.029782008
E02003145,3049,572,646,243,0.187602493,0.211872745,0.079698262
E02003146,3522,596,646,206,0.169222033,0.183418512,0.058489495
E02003147,3579,430,1065,255,0.120145292,0.297569153,0.071248952
E02003148,4376,631,495,151,0.144195612,0.113117002,0.034506399
E02003149,4158,699,762,206,0.168109668,0.183261183,0.04954305
E02003150,6100,939,923,249,0.153934426,0.151311475,0.040819672
E02003151,3213,673,696,327,0.209461562,0.216619981,0.101774043
E02003152,3971,778,1000,434,0.195920423,0.251825737,0.10929237
E02003153,3379,650,994,291,0.192364605,0.294169873,0.086120154
E02003194,2440,558,559,282,0.228688525,0.229098361,0.11557377
E02003195,2176,462,621,272,0.212316176,0.285386029,0.125
E02003196,4197,798,1093,433,0.190135811,0.260424112,0.10316893
E02003197,2809,583,817,330,0.20754717,0.290850837,0.11747953
E02003198,2898,533,884,315,0.183919945,0.305037957,0.108695652
E02003199,3986,814,1021,401,0.204214752,0.256146513,0.100602107
E02003200,4139,733,1003,494,0.177095917,0.242329065,0.119352501
E02003201,4458,737,1166,454,0.165320772,0.261552266,0.10183939
E02003202,2671,509,562,235,0.190565331,0.210408087,0.087982029
E02003203,3173,633,815,308,0.199495745,0.256854712,0.09706902
E02003204,3781,676,879,347,0.17878868,0.23247818,0.091774663
E02003205,3354,613,881,382,0.182766846,0.262671437,0.113893858
E02003206,4077,789,1104,272,0.19352465,0.270787344,0.066715722
E02003207,2861,505,860,291,0.176511709,0.300594198,0.101712688
E02003208,5025,901,937,311,0.179303483,0.186467662,0.061890547
E02003209,2686,571,630,275,0.212583768,0.234549516,0.102382725
E02003210,4386,771,913,254,0.175786594,0.208162335,0.057911537
E02003211,4413,787,505,203,0.178336732,0.114434625,0.046000453
E02003090,2802,534,735,265,0.190578158,0.262312634,0.094575303
E02003091,2756,502,759,294,0.182148041,0.275399129,0.106676343
E02003092,2801,610,946,273,0.217779365,0.337736523,0.097465191
E02003093,2726,576,635,279,0.211298606,0.23294204,0.102347762
E02003094,3319,718,1003,337,0.21633022,0.302199458,0.101536607
E02003095,2723,600,826,324,0.220345207,0.303341902,0.118986412
E02003096,2719,527,829,236,0.193821258,0.304891504,0.086796616
E02003097,2681,548,627,284,0.204401343,0.23386796,0.105930623
E02003098,4145,934,1485,211,0.225331725,0.358262967,0.050904704
E02003099,2842,505,746,337,0.177691766,0.262491203,0.118578466
E02003100,4514,821,1164,485,0.1818786,0.257864422,0.107443509
E02003101,4289,958,1620,268,0.223362089,0.377710422,0.062485428
E02003102,2577,515,767,267,0.199844781,0.297632906,0.103608847
E02003103,2793,520,993,319,0.186179735,0.355531686,0.114214107
E02003104,3196,624,924,377,0.195244055,0.289111389,0.11795995
E02003105,2554,400,722,267,0.156617071,0.282693814,0.104541895
E02003106,3596,740,1016,239,0.205784205,0.282536151,0.066462736
E02003107,4514,731,1028,369,0.161940629,0.227735933,0.08174568
E02003108,3813,804,1022,363,0.210857592,0.268030422,0.095200629
E02003109,2445,462,694,245,0.188957055,0.283844581,0.100204499
E02003110,3998,879,1629,267,0.21985993,0.407453727,0.066783392
E02003111,2689,454,688,235,0.168835999,0.255857196,0.087393083
E02003112,2635,391,770,311,0.148387097,0.292220114,0.118026565
E02003113,4161,863,1120,420,0.207402067,0.269166066,0.100937275
E02003114,3133,547,757,307,0.174593042,0.241621449,0.097989148
E02003115,3994,711,1055,386,0.178017026,0.264146219,0.096644967
E02003116,3264,488,881,366,0.149509804,0.269914216,0.112132353
E02003117,3615,644,1008,376,0.178146611,0.278838174,0.104011065
E02003118,4250,866,1292,461,0.203764706,0.304,0.108470588
E02003119,4163,794,1280,538,0.19072784,0.307470574,0.129233726
E02003120,3531,639,892,405,0.180968564,0.252619654,0.114698386
E02003121,4300,910,1038,518,0.211627907,0.241395349,0.120465116
E02003212,3607,760,885,360,0.210701414,0.245356252,0.099805933
E02003214,2745,353,913,257,0.12859745,0.332604736,0.093624772
E02003215,3068,690,773,276,0.224902216,0.251955671,0.089960887
E02003216,3911,762,983,393,0.194835081,0.251342368,0.100485809
E02003217,2775,487,745,276,0.175495495,0.268468468,0.099459459
E02003218,2596,393,853,261,0.151386749,0.328582435,0.100539291
E02003219,2536,617,737,263,0.24329653,0.290615142,0.103706625
E02003220,4321,850,1142,378,0.196713724,0.264290673,0.08747975
E02003221,2872,491,717,233,0.170961003,0.249651811,0.081128134
E02003222,2525,549,948,210,0.217425743,0.375445545,0.083168317
E02003223,4306,871,1103,319,0.202275894,0.256154203,0.074082675
E02003224,3814,833,901,431,0.218405873,0.236234924,0.113004719
E02003225,2552,547,713,289,0.214341693,0.279388715,0.113244514
E02003226,3345,458,712,169,0.136920777,0.212855007,0.050523169
E02003227,2789,301,836,229,0.107923987,0.299749014,0.082108283
E02003228,2698,449,713,241,0.16641957,0.26426983,0.089325426
E02003229,2300,560,791,249,0.243478261,0.343913043,0.10826087
E02003230,3548,666,634,154,0.187711387,0.178692221,0.043404735
E02003231,3445,441,1094,388,0.128011611,0.317561684,0.112626996
E02003232,3522,789,915,230,0.224020443,0.259795571,0.065303805
E02003233,3838,685,1033,379,0.178478374,0.269150599,0.098749349
E02003234,3615,745,975,420,0.206085754,0.269709544,0.116182573
E02003235,3349,658,754,222,0.19647656,0.225141833,0.066288444
E02003236,4403,876,1163,441,0.198955258,0.264138088,0.100158983
E02006847,3551,910,1522,174,0.256265841,0.428611659,0.049000282
E02006848,2892,696,1035,103,0.2406639,0.357883817,0.035615491
E02006849,3437,886,1397,169,0.25778295,0.406459121,0.049170788
E02003154,3038,484,813,335,0.159315339,0.26761027,0.110269914
E02003155,2568,429,618,205,0.167056075,0.240654206,0.07982866
E02003156,3944,767,1252,333,0.194472617,0.317444219,0.084432049
E02003157,2819,453,693,253,0.160695282,0.245831855,0.089748138
E02003158,2529,366,525,213,0.144721234,0.207591934,0.084223013
E02003159,2449,409,695,217,0.167006942,0.283789302,0.088607595
E02003161,3553,578,599,154,0.162679426,0.168589924,0.043343653
E02003163,4109,837,474,196,0.203699197,0.115356534,0.04770017
E02003164,3821,756,842,351,0.197853965,0.220361162,0.091860769
E02003165,3038,592,769,278,0.194865043,0.253127057,0.091507571
E02003166,4349,779,1242,419,0.179121637,0.285582893,0.096343987
E02003167,4448,671,747,223,0.150854317,0.167940647,0.050134892
E02003168,3081,570,698,300,0.185004869,0.226549821,0.097370983
E02003169,3027,616,510,296,0.203501817,0.168483647,0.097786587
E02003170,4500,880,786,360,0.195555556,0.174666667,0.08
E02003171,3236,577,767,308,0.178306551,0.237021014,0.095179234
E02006840,4501,816,1162,409,0.181293046,0.258164852,0.090868696
E02006634,3533,811,950,319,0.229549958,0.268893292,0.090291537
E02006635,3415,627,853,298,0.183601757,0.249780381,0.087262079
E02006636,3059,663,745,243,0.216737496,0.243543642,0.079437725
E02006637,4505,924,1412,352,0.205105438,0.313429523,0.078135405
E02006638,3076,534,605,237,0.173602081,0.196684005,0.077048114
E02006639,3391,867,887,326,0.255676792,0.261574757,0.096136833
E02006640,2941,750,797,239,0.255015301,0.27099626,0.081264876
E02006641,2968,668,810,278,0.225067385,0.272911051,0.093665768
E02006642,2412,624,641,222,0.258706468,0.265754561,0.092039801
E02006643,4512,978,1979,310,0.216755319,0.438608156,0.068705674
E02006644,2782,640,786,286,0.230050324,0.282530554,0.102803738
E02006645,2992,646,867,268,0.215909091,0.289772727,0.089572193
E02006646,2242,517,635,180,0.230597681,0.28322926,0.080285459
E02006647,2337,630,642,242,0.26957638,0.274711168,0.103551562
E02006648,2398,548,723,159,0.22852377,0.301501251,0.066305254
E02006649,2979,587,765,312,0.197045989,0.256797583,0.104733132
E02006650,4387,1117,1314,398,0.254615911,0.299521313,0.090722589
E02006651,2760,663,838,223,0.240217391,0.303623188,0.080797101
E02006652,3703,704,1309,324,0.190116122,0.353497164,0.087496624
E02006653,3989,819,1266,421,0.205314615,0.317372775,0.105540236
E02006654,4291,766,1057,302,0.178513167,0.246329527,0.070379865
E02006655,2703,698,786,261,0.258231595,0.290788013,0.096559378
E02006656,2867,594,1011,249,0.207185211,0.352633415,0.086850366
E02006657,3951,815,1369,312,0.206276892,0.346494558,0.07896735
E02006658,3162,698,838,251,0.220746363,0.265022138,0.079380139
E02006659,2997,699,966,255,0.233233233,0.322322322,0.085085085
E02006660,5481,1101,1553,535,0.200875753,0.283342456,0.097609925
E02006661,2808,715,1186,194,0.25462963,0.422364672,0.069088319
E02006662,2367,490,685,300,0.207013097,0.28939586,0.126742712
E02006663,4264,858,1388,403,0.201219512,0.325515947,0.094512195
E02006664,2683,675,669,241,0.251584048,0.249347745,0.089824823
E02006665,2953,690,602,239,0.233660684,0.203860481,0.080934643
E02006666,2338,442,718,210,0.18905047,0.307100086,0.089820359
E02006667,2509,388,889,287,0.154643284,0.354324432,0.114388202
E02006668,2517,459,614,290,0.182359952,0.2439412,0.115216528
E02006669,4358,926,958,406,0.21248279,0.219825608,0.093162001
E02006670,3068,613,694,196,0.199804433,0.226205997,0.063885267
E02006671,2791,506,563,171,0.181297026,0.201719814,0.061268363
E02006672,2728,534,761,209,0.195747801,0.278958944,0.076612903
E02006673,2435,398,414,181,0.163449692,0.170020534,0.074332649
E02006674,2425,412,706,184,0.169896907,0.291134021,0.075876289
E02006675,3229,756,854,292,0.234128213,0.264478167,0.090430474
E02006676,2658,615,529,223,0.231376975,0.199021821,0.083897667
E02006677,3201,731,799,304,0.228366136,0.249609497,0.094970322
E02006678,3033,625,906,277,0.206066601,0.298714144,0.091328717
E02006679,3872,880,1106,369,0.227272727,0.285640496,0.095299587
E02006680,3251,565,808,285,0.173792679,0.248538911,0.087665334
E02006681,2538,539,639,189,0.212371946,0.25177305,0.074468085
E02006682,4286,809,1017,356,0.188754083,0.237284181,0.083061129
E02006683,3094,741,996,249,0.239495798,0.321913381,0.080478345
E02006684,2778,464,672,217,0.167026638,0.241900648,0.078113751
E02006685,3234,684,932,230,0.211502783,0.288188002,0.071119357
E02006686,2130,379,653,264,0.177934272,0.30657277,0.123943662
E02006687,3017,607,963,242,0.201193238,0.31919125,0.080212131
E02006688,2447,478,664,228,0.195341234,0.271352677,0.093175317
E02006689,2584,613,664,253,0.237229102,0.256965944,0.097910217
E02006690,2865,717,685,239,0.25026178,0.239092496,0.083420593
E02006691,5595,1166,1787,443,0.208400357,0.319392315,0.079177837
E02006692,2290,439,711,198,0.191703057,0.310480349,0.086462882
E02006693,2462,531,649,261,0.21567831,0.263606824,0.106011373
E02006694,2791,509,584,243,0.18237191,0.209243999,0.087065568
E02006695,2762,671,597,228,0.242939899,0.216147719,0.082548878
E02004129,2363,537,477,205,0.227253491,0.20186204,0.086754126
E02004130,2873,495,516,258,0.17229377,0.179603202,0.089801601
E02004131,2421,513,647,188,0.211895911,0.26724494,0.077653862
E02004132,3349,803,892,286,0.239773067,0.266348164,0.085398626
E02004133,3711,721,763,303,0.194287254,0.205604958,0.081649151
E02004134,2810,621,710,273,0.220996441,0.252669039,0.097153025
E02004135,3604,794,700,276,0.220310766,0.194228635,0.076581576
E02004136,3398,651,874,270,0.191583284,0.257210124,0.079458505
E02004137,2375,551,416,208,0.232,0.175157895,0.087578947
E02004138,3564,630,494,210,0.176767677,0.138608305,0.058922559
E02004139,3032,489,581,267,0.161279683,0.191622691,0.088060686
E02004140,2606,414,308,135,0.15886416,0.118188795,0.05180353
E02004141,2472,539,582,209,0.218042071,0.235436893,0.084546926
E02004142,2224,501,506,192,0.225269784,0.227517986,0.086330935
E02004143,2679,579,666,240,0.21612542,0.248600224,0.089585666
E02004144,2973,611,676,239,0.205516313,0.227379751,0.080390178
E02004145,2896,501,461,169,0.172997238,0.159185083,0.058356354
E02004146,3043,584,845,334,0.191915872,0.277686494,0.109760105
E02004147,3328,581,737,236,0.174579327,0.221454327,0.070913462
E02004148,3350,548,541,208,0.16358209,0.161492537,0.062089552
E02004149,2681,580,502,233,0.216337188,0.187243566,0.08690787
E02004150,2835,404,725,282,0.142504409,0.255731922,0.099470899
E02004151,3284,605,894,362,0.184226553,0.272228989,0.110231425
E02004152,2986,430,348,87,0.144005358,0.116543871,0.029135968
E02004153,3219,682,941,290,0.211867039,0.29232681,0.09009009
E02004154,3183,485,711,227,0.152371976,0.223374175,0.071316368
E02004155,3305,503,906,339,0.152193646,0.274130106,0.102571861
E02004156,4766,709,561,149,0.148762065,0.11770877,0.031263114
E02004157,2993,587,612,129,0.19612429,0.204477113,0.043100568
E02004158,3317,589,851,294,0.177570093,0.25655713,0.088634308
E02004159,3939,883,1107,339,0.224168571,0.281035796,0.086062452
E02004160,3030,573,744,280,0.189108911,0.245544554,0.092409241
E02004161,3313,485,959,336,0.146392997,0.289465741,0.101418654
E02004162,3247,667,741,248,0.205420388,0.228210656,0.076378195
E02004163,3144,550,606,253,0.174936387,0.192748092,0.080470738
E02004164,2747,695,625,252,0.253003276,0.227520932,0.09173644
E02004165,3433,776,835,263,0.226041363,0.243227498,0.07660938
E02004166,2715,599,694,254,0.220626151,0.255616943,0.093554328
E02004167,3015,530,866,263,0.175787728,0.287230514,0.087230514
E02004168,2734,451,682,210,0.164959766,0.249451353,0.076810534
E02004169,2858,624,819,271,0.2183345,0.286564031,0.094821554
E02004170,3223,663,860,299,0.205708967,0.266832144,0.092770711
E02004171,3144,643,834,279,0.204516539,0.265267176,0.088740458
E02004172,2571,640,579,277,0.248930377,0.225204201,0.107740179
E02004173,2922,693,754,303,0.237166324,0.258042437,0.103696099
E02004174,3396,634,827,285,0.186690224,0.24352179,0.083922261
E02004175,2491,441,585,183,0.177037334,0.234845444,0.073464472
E02004176,2421,558,456,197,0.230483271,0.188351921,0.081371334
E02004177,2541,483,650,241,0.190082645,0.255804801,0.094844549
E02004178,2260,451,526,209,0.199557522,0.232743363,0.092477876
E02004179,3717,702,960,312,0.188861985,0.258272801,0.08393866
E02004180,2273,535,577,229,0.235371755,0.253849538,0.10074791
E02004181,2571,519,619,249,0.201866978,0.240762349,0.096849475
E02004182,2896,425,658,217,0.146754144,0.227209945,0.074930939
E02004183,2654,473,498,252,0.178221552,0.187641296,0.094951017
E02004184,3532,641,1154,345,0.181483579,0.326727067,0.097678369
E02004185,2510,545,503,233,0.217131474,0.200398406,0.092828685
E02004186,3426,755,926,298,0.220373614,0.270286048,0.086981903
E02004187,3966,841,928,369,0.212052446,0.233988906,0.093040847
E02004188,2743,610,541,224,0.222384251,0.197229311,0.081662413
E02004189,2417,659,655,215,0.272652048,0.270997104,0.088953248
E02004190,3285,716,837,285,0.217960426,0.254794521,0.086757991
E02004191,3848,593,865,290,0.154106029,0.2247921,0.075363825
E02004192,3230,803,633,271,0.248606811,0.195975232,0.083900929
E02004193,4741,964,1564,467,0.20333263,0.329888209,0.098502426
E02004194,2655,589,621,255,0.221845574,0.233898305,0.096045198
E02004195,2635,559,464,194,0.212144213,0.176091082,0.073624288
E02004196,3111,747,691,261,0.240115718,0.222115076,0.083895853
E02004197,2874,689,543,202,0.23973556,0.188935282,0.070285317
E02004198,2980,552,642,235,0.185234899,0.215436242,0.07885906
E02004199,2550,568,403,185,0.222745098,0.158039216,0.07254902
E02004200,2532,571,353,163,0.225513428,0.139415482,0.064375987
E02004201,2231,530,420,200,0.237561632,0.188256387,0.089645899
E02004202,3332,762,859,272,0.228691477,0.257803121,0.081632653
E02004203,2425,582,519,204,0.24,0.214020619,0.084123711
E02004204,4038,865,1010,321,0.214214958,0.250123824,0.079494799
E02004205,2759,550,623,268,0.19934759,0.225806452,0.097136644
E02004206,3216,610,536,229,0.189676617,0.166666667,0.071206468
E02004207,2534,562,635,200,0.221783741,0.250591949,0.078926598
E02004208,3423,774,737,311,0.226117441,0.215308209,0.090855974
E02004209,3553,724,978,341,0.203771461,0.275260343,0.095975232
E02004210,3268,484,670,258,0.148102815,0.20501836,0.078947368
E02004211,2946,714,544,221,0.242362525,0.184657162,0.075016972
E02004212,2494,503,686,278,0.201684042,0.275060144,0.111467522
E02004213,2049,481,558,181,0.234748658,0.272327965,0.088335774
E02004214,2821,432,691,216,0.153137185,0.2449486,0.076568593
E02004215,2390,388,628,202,0.162343096,0.262761506,0.084518828
E02004216,2383,496,539,284,0.208140999,0.22618548,0.119177507
E02004217,3382,624,855,314,0.184506209,0.252808989,0.092844471
E02004218,2462,528,567,222,0.214459789,0.230300569,0.090170593
E02004219,2297,490,562,185,0.213321724,0.244666957,0.080539835
