MSOA11CD,qualification_all_2011,qualification_2011,qualification_2011_pct
E02000209,6136,1569,0.255704042
E02000210,6482,2011,0.310243752
E02000211,6614,1841,0.278348957
E02000212,6255,1628,0.260271783
E02000213,7365,2318,0.31473184
E02000214,5071,1666,0.328534806
E02000215,8735,3624,0.414882656
E02000216,5581,3028,0.542555098
E02000217,7573,2501,0.330252212
E02000218,4920,1246,0.253252033
E02000219,6460,2134,0.330340557
E02000220,8292,3322,0.40062711
E02000221,7485,2107,0.281496326
E02000222,6461,2833,0.438477016
E02000223,5583,717,0.128425578
E02000224,6109,2305,0.377312162
E02000225,5654,780,0.13795543
E02000226,6296,2152,0.34180432
E02000227,9158,2322,0.25354881
E02000228,6273,2652,0.422764228
E02000229,4685,522,0.111419424
E02000230,8198,3343,0.407782386
E02000231,6248,2683,0.429417414
E02000232,4983,1331,0.267108168
E02000233,4805,1652,0.343808533
E02000234,6368,2167,0.340295226
E02000235,5502,1973,0.358596874
E02000236,6036,1926,0.319085487
E02000237,6104,1682,0.275557012
E02006788,5590,1385,0.247763864
E02000238,7368,2012,0.273072747
E02000239,7320,2412,0.329508197
E02000240,7682,1795,0.233663109
E02000241,5301,1613,0.304282211
E02000242,5352,1578,0.294843049
E02000243,6794,1977,0.290992052
E02000244,5762,1904,0.330440819
E02000245,6059,1378,0.227430269
E02000246,6449,1305,0.202356955
E02000247,7782,2014,0.258802364
E02000248,6005,2613,0.435137386
E02000249,6109,1682,0.275331478
E02000250,5141,3050,0.593269792
E02000251,6303,1659,0.263207996
E02000252,7910,2857,0.361188369
E02000253,7371,1930,0.261836929
E02000254,7167,1773,0.247383843
E02000255,7410,3411,0.460323887
E02000256,7438,4251,0.571524603
E02000257,11449,6630,0.579089877
E02000258,5362,2176,0.405818724
E02000259,4940,2072,0.419433198
E02000260,6975,1841,0.263942652
E02000261,8602,3333,0.387468031
E02000262,7294,3076,0.421716479
E02000263,9199,2026,0.220241331
E02000264,6816,3534,0.518485915
E02000265,9069,3912,0.431359577
E02000266,9402,2215,0.235588173
E02000267,5540,2324,0.419494585
E02000268,7783,3934,0.505460619
E02000269,6573,3802,0.578426898
E02000270,6139,1997,0.32529728
E02000271,5513,3347,0.607110466
E02000272,5464,2644,0.483894583
E02000274,9848,2069,0.21009342
E02000275,5752,1566,0.272253129
E02000276,5500,3028,0.550545455
E02006791,5629,3096,0.550008883
E02000277,5476,1087,0.198502557
E02000278,6496,1128,0.17364532
E02000279,8138,2069,0.254239371
E02000280,6708,2037,0.303667263
E02000281,6738,1638,0.243098842
E02000282,6482,1084,0.167232336
E02000283,6237,1186,0.190155523
E02000284,6575,2416,0.367452471
E02000285,5260,1507,0.286501901
E02000286,7022,2704,0.385075477
E02000287,5674,2075,0.365703208
E02000288,7907,1692,0.213987606
E02000289,5329,1855,0.348095327
E02000290,5172,1023,0.197795824
E02000291,7148,2275,0.318270845
E02000292,7367,2042,0.277182028
E02000293,5136,2032,0.395638629
E02000294,6724,1343,0.199732302
E02000295,6706,2609,0.389054578
E02000296,7885,2888,0.36626506
E02000297,7675,2575,0.335504886
E02000298,6443,2889,0.448393605
E02000299,6866,1394,0.20302942
E02000300,6107,1392,0.227935156
E02000301,7356,1429,0.194263187
E02000302,6660,1967,0.295345345
E02000303,6152,1181,0.191970091
E02000304,6624,3073,0.463919082
E02000305,7156,3121,0.436137507
E02000306,6522,1245,0.190892364
E02000307,7538,1789,0.237330857
E02000308,6327,2270,0.358779832
E02000309,7675,1647,0.214592834
E02000311,7826,2106,0.26910299
E02000312,8832,3553,0.402287138
E02006793,6526,1306,0.200122587
E02000313,4774,1248,0.261416003
E02000314,9304,3310,0.355760963
E02000315,6525,1503,0.230344828
E02000316,8543,3525,0.412618518
E02000317,6059,1613,0.266215547
E02000318,7612,1963,0.257882291
E02000319,8546,2646,0.309618535
E02000320,4962,1273,0.256549778
E02000321,5471,1366,0.249680132
E02000323,7915,2203,0.27833228
E02000324,5657,1677,0.29644688
E02000326,5590,2506,0.448300537
E02000327,4875,1215,0.249230769
E02000328,5495,2984,0.543039126
E02000329,4901,1216,0.24811263
E02000331,6208,1999,0.322003866
E02000332,5745,2111,0.367449956
E02000333,5284,3211,0.607683573
E02000334,5186,1513,0.291747011
E02000335,5310,1463,0.275517891
E02000337,6265,1334,0.21292897
E02000339,4879,1774,0.363599098
E02000340,5212,1555,0.298349962
E02000341,5824,1067,0.183207418
E02000342,5290,1077,0.203591682
E02000343,5390,1216,0.225602968
E02000344,5241,1268,0.241938561
E02006786,5215,1272,0.243911793
E02006927,6566,2435,0.370849832
E02006928,6092,2619,0.429908076
E02006929,6106,2828,0.463150999
E02006930,5567,2946,0.529189869
E02006931,7554,4184,0.55387874
E02000433,6509,2564,0.393916116
E02000434,6935,2866,0.413266042
E02000435,6018,1998,0.332003988
E02000436,4778,2106,0.440770197
E02000437,6750,2243,0.332296296
E02000438,6297,2230,0.354136891
E02000439,6588,1969,0.298876746
E02000440,7575,2734,0.360924092
E02000441,5481,2181,0.397920088
E02000442,6820,1959,0.287243402
E02000443,7276,1998,0.274601429
E02000444,6683,2200,0.329193476
E02000445,7998,2482,0.310327582
E02000447,5664,2240,0.395480226
E02000448,5360,2750,0.513059701
E02000449,6595,1740,0.26383624
E02000451,5373,2446,0.455239159
E02000452,6697,2812,0.419889503
E02000453,6088,2730,0.448423127
E02000454,5577,2605,0.467097006
E02000455,6806,3276,0.481339994
E02000456,5662,2397,0.42334864
E02000457,5029,2035,0.404653013
E02000459,6400,2225,0.34765625
E02000460,4895,1415,0.28907048
E02000461,5532,2638,0.476861894
E02000462,5193,1577,0.303678028
E02000463,6386,1635,0.256028813
E02006795,6405,2282,0.356284153
E02006882,11628,3885,0.334107327
E02000464,5046,635,0.125842251
E02000465,6142,846,0.13774015
E02000466,6492,970,0.149414664
E02000467,7353,970,0.131918945
E02000468,6262,940,0.150111785
E02000469,5064,737,0.145537125
E02000470,6626,1487,0.224418956
E02000471,6245,1184,0.189591673
E02000472,7268,1320,0.181618052
E02000473,7808,1635,0.209400615
E02000474,6628,1221,0.184218467
E02000475,7659,2038,0.266092179
E02000476,6916,1836,0.265471371
E02000477,7691,1746,0.227018593
E02000478,5034,1427,0.283472388
E02000479,6659,1634,0.24538219
E02000480,7738,1609,0.207934867
E02000481,6496,1223,0.188269704
E02000482,5300,1537,0.29
E02000483,6388,1169,0.182999374
E02000484,6751,1250,0.185157754
E02000485,6570,1499,0.228158295
E02000486,6195,1158,0.186924939
E02000487,6488,1867,0.287762022
E02000488,6223,1088,0.174835288
E02000489,6421,1146,0.178476873
E02000490,6367,831,0.130516727
E02000491,6903,991,0.143560771
E02000492,5278,740,0.140204623
E02000493,4833,764,0.158079868
E02000494,6282,3025,0.481534543
E02000495,7834,3149,0.40196579
E02000496,5975,1493,0.249874477
E02000497,6867,2349,0.342070773
E02000498,4880,1478,0.302868852
E02000499,6314,2305,0.365061768
E02000500,6426,2463,0.383286648
E02000501,6582,2051,0.311607414
E02000502,6101,1932,0.316669398
E02000503,7191,1969,0.27381449
E02000504,5983,2144,0.358348655
E02000506,6289,2361,0.375417395
E02000507,6079,1533,0.252179635
E02000508,8026,2282,0.284325941
E02000509,8529,2603,0.305194044
E02000510,6957,2031,0.291936179
E02000511,7395,1559,0.21081812
E02000512,6248,1400,0.224071703
E02000513,6496,1423,0.219057882
E02000514,7510,1740,0.231691079
E02000515,8456,2159,0.255321665
E02000516,6209,1710,0.275406668
E02000517,6425,1289,0.200622568
E02000518,6649,1305,0.196270116
E02000519,6634,1430,0.215556226
E02000520,8619,1953,0.226592412
E02000521,7338,1563,0.213000818
E02000522,6587,1620,0.245938971
E02000523,7250,1791,0.247034483
E02000524,5490,1331,0.242440801
E02000525,6747,1639,0.24292278
E02006796,6675,1774,0.26576779
E02000526,6903,4125,0.597566276
E02000528,8501,2952,0.347253264
E02000529,6589,1908,0.289573532
E02000530,5105,962,0.188442703
E02000531,8794,3299,0.375142142
E02000532,7376,3841,0.52074295
E02000533,6855,3792,0.553172867
E02000534,6533,2981,0.456298791
E02000535,7462,2317,0.310506567
E02000536,7399,2526,0.341397486
E02000537,7150,3255,0.455244755
E02000538,6875,1835,0.266909091
E02000539,8446,3254,0.385271134
E02000540,7539,2908,0.38572755
E02000541,7135,2086,0.292361598
E02000542,7532,2614,0.347052576
E02000543,9328,3973,0.425921955
E02000544,6648,2046,0.307761733
E02000545,6424,2096,0.326276463
E02000546,7513,2488,0.331159324
E02000547,7383,1615,0.218745767
E02000548,7056,1324,0.187641723
E02000549,8809,1885,0.213985696
E02000550,7718,2005,0.259782327
E02000551,6466,1207,0.186668729
E02000552,6453,1493,0.231365256
E02000553,5189,1113,0.214492195
E02006792,7243,4055,0.559850891
E02000598,5984,2979,0.49782754
E02000599,5906,2741,0.464104301
E02000600,6593,3293,0.499469134
E02000601,8119,4435,0.546249538
E02000602,7811,3020,0.386634234
E02000603,6120,2011,0.328594771
E02000604,6805,3060,0.449669361
E02000605,6300,2742,0.435238095
E02000606,8981,4667,0.5196526
E02000607,5670,2460,0.433862434
E02000608,6217,3177,0.511018176
E02000609,5911,2093,0.354085603
E02000610,6597,3330,0.504774898
E02000611,5847,2322,0.397126732
E02000612,6563,2393,0.364619838
E02000613,6296,2925,0.464580686
E02000614,6610,1818,0.275037821
E02000615,5994,1574,0.262595929
E02000616,4807,1132,0.235489911
E02000617,6659,1610,0.241778045
E02000689,6528,3941,0.603707108
E02000690,4565,2768,0.606352683
E02000691,6072,3677,0.605566535
E02000692,6569,4392,0.668594916
E02000693,7993,3918,0.490178907
E02000694,7189,4182,0.581722075
E02000695,6759,2132,0.315431277
E02000696,6504,2216,0.340713407
E02000697,6949,4455,0.641099439
E02000698,6158,3619,0.587690809
E02000699,6313,3665,0.580548075
E02000700,6648,2017,0.303399519
E02000701,6541,1741,0.266167253
E02000702,5878,1472,0.250425315
E02000703,6290,3135,0.498410175
E02000704,6548,2971,0.453726329
E02000705,6431,1750,0.272119422
E02000706,6496,1489,0.22921798
E02000707,5575,1279,0.22941704
E02000708,6569,2740,0.417110671
E02000709,6311,2147,0.340199651
E02000710,6663,1783,0.267597178
E02000711,6399,1682,0.262853571
E02000712,6861,1547,0.225477336
E02000713,6031,1373,0.227657105
E02000751,8653,3598,0.415809546
E02000752,5287,968,0.1830906
E02000753,4681,1063,0.227088229
E02000754,5135,1664,0.324050633
E02000755,4188,1121,0.267669532
E02000756,9997,2547,0.254776433
E02000757,9416,4360,0.463041631
E02000758,4722,1280,0.27107158
E02000759,9304,3445,0.370270851
E02000760,5406,1404,0.259711432
E02000762,5103,1773,0.347442681
E02000763,5295,1631,0.30802644
E02000764,10036,5026,0.50079713
E02000765,4949,1761,0.35582946
E02000767,5903,1956,0.331356937
E02000768,4565,2165,0.474260679
E02000769,10740,3063,0.285195531
E02000770,5661,1861,0.328740505
E02000772,5941,1959,0.329742468
E02000773,6834,2312,0.338308458
E02000774,5551,1680,0.302648172
E02000776,4844,1782,0.367877787
E02000777,4741,2054,0.433241932
E02000779,5885,2175,0.369583687
E02000780,10759,3488,0.324193698
E02000781,10355,3094,0.298792854
E02000782,6709,2183,0.325383813
E02000783,5033,1473,0.292668389
E02006800,9921,3111,0.31357726
E02006924,10157,3781,0.372255587
E02006925,10341,3521,0.340489314
E02000784,8198,4712,0.574774335
E02000785,7934,5276,0.664986136
E02000786,8758,5044,0.575930578
E02000787,8637,4751,0.550075258
E02000788,6830,4095,0.599560761
E02000789,5085,3155,0.620452311
E02000790,4760,3154,0.662605042
E02000791,5273,3461,0.656362602
E02000792,5710,3688,0.645884413
E02000793,6531,2379,0.364262747
E02000794,5307,2838,0.534765404
E02000795,5290,2913,0.550661626
E02000796,8233,2454,0.298068748
E02000797,5801,3559,0.613514911
E02000798,8234,3710,0.450570804
E02000799,5246,2746,0.523446435
E02000800,4095,1619,0.395360195
E02000801,5272,3072,0.582701062
E02000802,5370,2758,0.513594041
E02000803,7580,2754,0.363324538
E02000804,5722,3285,0.574099965
E02000805,8132,4359,0.536030497
E02000806,8054,3802,0.472063571
E02000840,6158,1071,0.173920104
E02000841,6630,1183,0.178431373
E02000842,6208,1440,0.231958763
E02000843,5942,1671,0.281218445
E02000844,6073,1223,0.201383171
E02000845,6910,2252,0.325904486
E02000846,5655,1474,0.260654288
E02000847,7218,2076,0.287614298
E02000848,6176,1360,0.220207254
E02000849,5944,1682,0.282974428
E02000850,8176,2054,0.251223092
E02000851,6867,1990,0.289791758
E02000852,6023,1885,0.31296696
E02000853,5962,1721,0.288661523
E02000854,5717,2077,0.363302431
E02000855,6251,2254,0.360582307
E02000856,6681,2270,0.339769496
E02000857,6731,2959,0.439607785
E02000858,5728,1152,0.201117318
E02000859,6703,2182,0.325525884
E02000860,6363,2419,0.380166588
E02000861,6155,2683,0.435905768
E02000863,5135,1699,0.330866602
E02006836,6752,2998,0.444016588
E02000895,6438,1311,0.203634669
E02000896,7305,2271,0.310882957
E02000897,6382,1357,0.21262927
E02000898,6226,1405,0.22566656
E02000899,6452,1315,0.203812771
E02000900,6306,1282,0.203298446
E02000901,7456,2283,0.306196352
E02000902,6276,1539,0.245219885
E02000903,6773,1512,0.223239333
E02000904,6283,1844,0.293490371
E02000905,7403,2402,0.324463056
E02000906,7073,2369,0.334935671
E02000907,7496,1972,0.263073639
E02000908,8417,2768,0.328858263
E02000909,6792,2744,0.404004711
E02000910,8621,3267,0.378958357
E02000911,8551,2917,0.341129692
E02000912,7005,2032,0.290078515
E02000913,6970,2302,0.330272597
E02000914,8213,2195,0.267259223
E02000915,7179,2899,0.403816688
E02000916,7063,1959,0.277360895
E02000917,7025,2457,0.34975089
E02000918,7379,2722,0.368884673
E02000919,7610,2523,0.331537451
E02000920,7572,2238,0.295562599
E02000921,8507,2390,0.280945104
E02000922,8358,2639,0.315745394
E02003352,4669,1672,0.358106661
E02003353,6881,2739,0.398052609
E02003354,7634,2895,0.379224522
E02003355,5015,962,0.191824526
E02003356,5463,1984,0.363170419
E02003357,7139,1797,0.251715927
E02003358,7196,1793,0.249166203
E02003359,5203,1470,0.28252931
E02003360,7344,1860,0.253267974
E02003361,5958,1452,0.243705942
E02003362,5230,1327,0.253728489
E02003363,5315,2083,0.39190969
E02003364,5269,1502,0.285063579
E02003365,5334,1752,0.328458943
E02003366,6093,1909,0.313310356
E02003491,6101,1572,0.257662678
E02003492,8293,1076,0.12974798
E02003493,6357,2278,0.358345131
E02003494,5221,2101,0.402413331
E02003495,5750,1067,0.185565217
E02003496,5910,1235,0.208967851
E02003497,5792,2355,0.406595304
E02003498,6826,1270,0.186053326
E02003499,6426,896,0.139433551
E02003500,6423,3094,0.481706368
E02003501,6754,3394,0.502517027
E02003502,5989,1323,0.220904992
E02003503,6974,1616,0.231717809
E02003504,7037,3601,0.511723746
E02003505,7985,3241,0.405886036
E02003506,5216,2341,0.44881135
E02003507,7811,1690,0.216361541
E02003508,7447,2881,0.386867195
E02003509,7632,3541,0.463967505
E02003510,7154,3687,0.515376013
E02003511,6255,2303,0.368185452
E02003512,7854,3391,0.43175452
E02003513,5427,2172,0.400221117
E02003514,7674,4289,0.558900182
E02003515,6864,971,0.141462704
E02003516,7670,3898,0.50821382
E02003517,9863,4262,0.432120045
E02003518,6759,3103,0.459091582
E02003519,8050,4090,0.508074534
E02003520,7751,2858,0.368726616
E02003521,7206,3371,0.467804607
E02003522,6142,2488,0.405079779
E02003523,8411,2968,0.35287124
E02003581,6415,1935,0.301636789
E02003582,6718,1876,0.279249777
E02003583,5338,1086,0.203446984
E02003584,5310,1285,0.241996234
E02003585,5696,1499,0.263167135
E02003586,6224,1386,0.222686375
E02003587,6613,1161,0.175563284
E02003588,6250,1069,0.17104
E02003589,7011,1180,0.168306946
E02003590,6537,1846,0.282392535
E02003591,7439,1697,0.228122059
E02003592,8175,2005,0.245259939
E02003593,4589,1367,0.29788625
E02003594,7580,1312,0.173087071
E02003595,6912,1357,0.196325231
E02003596,7410,1306,0.176248313
E02003597,4747,1272,0.267958711
E02003598,6625,1524,0.230037736
E02003314,5199,743,0.142912098
E02003315,4407,838,0.190152031
E02003316,7721,1470,0.190389846
E02003317,4753,931,0.195876289
E02003318,4867,1058,0.217382371
E02003319,6108,1106,0.181074001
E02003320,6609,1750,0.264790437
E02003321,4862,617,0.126902509
E02003322,5666,819,0.144546417
E02003323,5438,923,0.169731519
E02003324,6925,1028,0.148447653
E02003325,5500,1042,0.189454545
E02003326,6007,990,0.164807724
E02003327,6003,2012,0.33516575
E02003328,6808,1451,0.21313161
E02003329,5163,1040,0.201433275
E02003330,5357,1236,0.230726153
E02003331,7087,859,0.121207845
E02003332,4788,1039,0.217000835
E02003333,5142,787,0.153053287
E02003334,4680,933,0.199358974
E02003335,5181,755,0.145724764
E02003336,4887,887,0.181501944
E02003337,5824,1123,0.192822802
E02003338,5662,978,0.172730484
E02003339,5095,1091,0.214131501
E02003340,6207,828,0.133397777
E02003341,4378,949,0.216765646
E02003342,5134,1085,0.21133619
E02003343,4992,1259,0.252203526
E02003344,5436,865,0.159124356
E02003345,4679,1046,0.223552041
E02003346,5073,924,0.182140745
E02003347,4791,977,0.203924024
E02003348,6629,1806,0.272439282
E02003349,6055,1079,0.178199835
E02003350,5086,936,0.184034605
E02003351,6312,1015,0.160804816
E02003459,7017,2804,0.399600969
E02003460,7476,2624,0.350989834
E02003461,6064,1413,0.233014512
E02003462,6306,1907,0.302410403
E02003463,5491,1598,0.291021672
E02003464,5078,930,0.18314297
E02003465,5225,1629,0.311770335
E02003466,5612,1538,0.274055595
E02003467,4972,1128,0.226870475
E02003468,6083,1854,0.304783824
E02003469,4821,1330,0.275876374
E02003470,3944,473,0.119929006
E02003471,5087,1174,0.230784352
E02003472,7058,2249,0.318645509
E02003473,4584,1461,0.318717277
E02003474,6666,2311,0.346684668
E02003475,11021,4308,0.390890119
E02003476,6445,1171,0.181691234
E02003477,8661,3098,0.357695416
E02003478,5361,1862,0.347323261
E02003479,5603,1486,0.265215063
E02003480,6222,2061,0.331243973
E02003481,5303,920,0.173486706
E02003482,4982,1918,0.384985949
E02003483,7746,2828,0.36509166
E02003484,5591,1616,0.289035951
E02003485,6364,934,0.146763042
E02003486,6609,2206,0.33378726
E02003487,5822,1072,0.184129165
E02003488,5621,877,0.15602206
E02003489,5616,1170,0.208333333
E02003490,4978,641,0.128766573
E02003524,6021,585,0.09715994
E02003525,4727,616,0.13031521
E02003526,5456,1814,0.332478006
