MSOA01CD,qualification_all_2001,qualification_2001,qualification_2001_pct
E02000158,5335,861,0.161387067
E02000159,4657,1043,0.223963925
E02000160,5251,1129,0.215006665
E02000161,5746,1268,0.220675252
E02000162,4576,876,0.191433566
E02000163,5518,1121,0.203153316
E02000164,4582,791,0.172632038
E02000165,5327,762,0.143044866
E02000194,5568,1860,0.334051724
E02000195,5961,1565,0.262539842
E02000196,4408,1117,0.253402904
E02000197,5510,1414,0.256624319
E02000198,5273,1135,0.215247487
E02000199,5430,1266,0.233149171
E02000200,5627,1403,0.24933357
E02000201,5390,1183,0.219480519
E02000202,6238,1476,0.236614299
E02000203,5436,1200,0.220750552
E02000204,6601,1450,0.219663687
E02000205,5044,893,0.17704203
E02000206,6238,1340,0.21481244
E02000207,5427,1042,0.192002948
E02000208,5232,1136,0.217125382
E02000209,5462,1050,0.192237276
E02000210,5736,1241,0.216352859
E02000211,5689,1106,0.194410265
E02000212,5054,987,0.195290859
E02000213,5887,1677,0.284864957
E02000214,4272,909,0.212780899
E02000215,7263,2536,0.349167011
E02000216,4813,2228,0.462912944
E02000217,5358,1345,0.251026502
E02000218,4290,711,0.165734266
E02000219,5286,1204,0.227771472
E02000220,5946,2227,0.374537504
E02000221,5407,1137,0.210282967
E02000222,5506,1824,0.331274973
E02000223,4997,395,0.079047428
E02000224,5550,1638,0.295135135
E02000225,4924,345,0.070064988
E02000226,5482,1267,0.231120029
E02000227,8387,1409,0.167998092
E02000228,5253,1568,0.298496097
E02000229,3932,226,0.057477111
E02000230,6258,1977,0.315915628
E02000231,5285,1708,0.323178808
E02000232,4131,731,0.176954733
E02000233,4102,845,0.205997075
E02000234,5406,1319,0.243988161
E02000235,4467,1097,0.245578688
E02000236,5387,1105,0.205123445
E02000237,5164,950,0.183965918
E02000238,5891,1233,0.209302326
E02000239,6060,1786,0.294719472
E02000240,5839,965,0.165268025
E02000241,4411,1005,0.227839492
E02000242,4425,1152,0.260338983
E02000243,5761,1504,0.261065787
E02000244,4617,1379,0.298678796
E02000245,5078,884,0.174084285
E02000246,5262,735,0.13968073
E02000247,5324,1029,0.193275733
E02000248,4911,2261,0.460395032
E02000249,4667,1110,0.237840154
E02000250,4654,2478,0.532445208
E02000251,5423,1283,0.236584916
E02000252,5595,1755,0.313672922
E02000253,6247,1551,0.248279174
E02000254,6042,1240,0.205230056
E02000255,6797,2871,0.422392232
E02000256,6164,3525,0.571868916
E02000257,9824,5655,0.575631107
E02000258,4514,1886,0.417811254
E02000259,4360,1728,0.396330275
E02000260,6136,1413,0.230280313
E02000261,6322,2123,0.335811452
E02000262,5794,2529,0.43648602
E02000263,8339,1755,0.210456889
E02000264,5561,2941,0.528861716
E02000265,7359,3002,0.407935861
E02000266,7702,1668,0.216567125
E02000267,4639,1905,0.410648847
E02000268,7038,3411,0.484654731
E02000269,6063,3379,0.557314861
E02000270,5637,1936,0.343445095
E02000271,4852,2696,0.555647156
E02000272,4793,2101,0.43834759
E02000273,5135,2596,0.505550146
E02000274,8127,1641,0.201919528
E02000275,4527,1079,0.238347692
E02000276,4890,2507,0.512678937
E02000277,4750,525,0.110526316
E02000278,5216,555,0.106403374
E02000279,5857,1045,0.178418986
E02000280,5671,1120,0.197496032
E02000281,5508,923,0.167574437
E02000282,5534,683,0.123418865
E02000283,5445,635,0.116620753
E02000284,5380,1450,0.269516729
E02000285,4695,859,0.182960596
E02000286,5774,1885,0.326463457
E02000287,4378,1387,0.316811329
E02000288,6010,919,0.152911814
E02000289,4574,1172,0.25623087
E02000290,4516,693,0.153454384
E02000291,5550,1370,0.246846847
E02000292,6333,1262,0.199273646
E02000293,4281,1312,0.306470451
E02000294,5416,818,0.151033973
E02000295,5501,1795,0.326304308
E02000296,5682,1847,0.325061598
E02000297,6567,1560,0.237551393
E02000298,5564,1874,0.336808052
E02000299,5590,949,0.169767442
E02000300,5402,1009,0.186782673
E02000301,5318,929,0.174689733
E02000302,5614,1253,0.22319202
E02000303,5143,802,0.155940113
E02000304,5357,1935,0.361209632
E02000305,5650,2226,0.393982301
E02000306,5108,806,0.157791699
E02000307,6310,1191,0.188748019
E02000308,5347,1592,0.297737049
E02000309,6036,1027,0.170145792
E02000310,5293,1049,0.198186284
E02000311,6444,1454,0.225636251
E02000312,6892,2447,0.355049333
E02000313,4219,831,0.196966106
E02000314,4364,1146,0.262603116
E02000315,4946,635,0.128386575
E02000316,3878,902,0.232594121
E02000317,5105,1060,0.207639569
E02000318,5641,1030,0.182591739
E02000319,5394,1118,0.207267334
E02000320,4213,685,0.162591977
E02000321,4347,696,0.160110421
E02000322,7756,2782,0.358690046
E02000323,6370,1419,0.222762951
E02000324,4416,1005,0.227581522
E02000325,4234,589,0.139111951
E02000326,4786,1710,0.357292102
E02000327,3914,757,0.193408278
E02000328,4433,2080,0.469208211
E02000329,4223,689,0.163154156
E02000330,8574,3636,0.424072778
E02000331,4349,967,0.222349966
E02000332,5089,1274,0.250343879
E02000333,4601,2458,0.534231689
E02000334,4260,853,0.200234742
E02000335,4531,810,0.178768484
E02000336,4020,593,0.147512438
E02000337,5346,640,0.119715675
E02000338,3972,1510,0.380161128
E02000339,4245,1169,0.275382803
E02000340,4329,955,0.220605221
E02000341,5143,489,0.095080692
E02000342,4250,610,0.143529412
E02000343,4357,620,0.142299748
E02000344,4490,721,0.160579065
E02000433,4163,1302,0.312755225
E02000434,5030,1581,0.314314115
E02000435,4489,1122,0.249944308
E02000436,4207,1373,0.326360827
E02000437,5319,1256,0.236134612
E02000438,4787,1235,0.257990391
E02000439,5095,1272,0.249656526
E02000440,5734,1565,0.27293338
E02000441,4665,1394,0.298821008
E02000442,5346,1268,0.237186682
E02000443,5407,1280,0.236730165
E02000444,5144,1307,0.254082426
E02000445,5756,1528,0.265462126
E02000446,4385,1079,0.246066135
E02000447,4747,1484,0.312618496
E02000448,4373,1860,0.425337297
E02000449,5242,1071,0.204311332
E02000450,5189,1334,0.257082289
E02000451,4554,1554,0.341238472
E02000452,4811,1827,0.379754729
E02000453,4733,1846,0.390027467
E02000454,4767,1672,0.350744703
E02000455,4722,1927,0.408089792
E02000456,4723,1683,0.356341308
E02000457,4452,1411,0.316936208
E02000458,5315,1477,0.277892756
E02000459,4555,1274,0.279692645
E02000460,4266,972,0.227848101
E02000461,4818,2077,0.431091739
E02000462,4285,1188,0.277246208
E02000463,5435,1078,0.198344066
E02000464,4028,272,0.067527309
E02000465,4998,361,0.072228892
E02000466,5509,454,0.082410601
E02000467,5952,330,0.055443548
E02000468,5558,480,0.086362001
E02000469,4292,285,0.06640261
E02000470,5693,813,0.142806956
E02000471,5416,605,0.111706056
E02000472,6398,632,0.098780869
E02000473,6654,828,0.124436429
E02000474,5448,601,0.110315712
E02000475,5999,1033,0.172195366
E02000476,4255,749,0.176028202
E02000477,6550,947,0.144580153
E02000478,4150,802,0.193253012
E02000479,5534,838,0.151427539
E02000480,6348,761,0.119880277
E02000481,5497,692,0.125886847
E02000482,4516,882,0.19530558
E02000483,5158,666,0.129119814
E02000484,5635,630,0.111801242
E02000485,5430,790,0.145488029
E02000486,5296,605,0.11423716
E02000487,5744,1093,0.190285515
E02000488,5589,525,0.093934514
E02000489,5437,494,0.09085893
E02000490,5521,396,0.071726137
E02000491,5840,393,0.067294521
E02000492,4709,351,0.074538118
E02000493,4169,356,0.08539218
E02000494,5694,2072,0.363891816
E02000495,6600,2050,0.310606061
E02000496,5146,946,0.183832103
E02000497,5560,1363,0.245143885
E02000498,4237,919,0.216898749
E02000499,5256,1224,0.232876712
E02000500,5078,1439,0.283379283
E02000501,5618,1194,0.21253115
E02000502,5166,1181,0.228610143
E02000503,5886,999,0.169724771
E02000504,5135,1296,0.252385589
E02000505,5579,1022,0.183186951
E02000506,5183,1395,0.269149141
E02000507,5273,874,0.165750047
E02000508,5677,1331,0.234454818
E02000509,6007,1530,0.254702847
E02000510,5548,1000,0.180245133
E02000511,6130,860,0.140293638
E02000512,5062,774,0.152903991
E02000513,5271,739,0.1402011
E02000514,6304,1159,0.183851523
E02000515,6598,1265,0.191724765
E02000516,5216,1015,0.194593558
E02000517,5388,755,0.140126206
E02000518,5537,801,0.144663175
E02000519,5140,799,0.155447471
E02000520,6464,1009,0.156095297
E02000521,5092,588,0.115475255
E02000522,5378,895,0.166418743
E02000523,5528,968,0.175108538
E02000524,4568,722,0.158056042
E02000525,5326,961,0.180435599
E02000526,5956,3278,0.550369375
E02000527,5923,3137,0.529630255
E02000528,5695,1432,0.251448639
E02000529,5508,1417,0.257262164
E02000530,4365,708,0.162199313
E02000531,5896,1800,0.305291723
E02000532,6421,3010,0.468774334
E02000533,6086,3023,0.496713769
E02000534,4688,1755,0.374360068
E02000535,5879,1591,0.270624256
E02000536,6054,1753,0.289560621
E02000537,6004,2441,0.406562292
E02000538,5602,1342,0.239557301
E02000539,6019,1788,0.297059312
E02000540,5638,1910,0.338772614
E02000541,5574,1432,0.256907069
E02000542,5469,1603,0.293106601
E02000543,5854,1881,0.321318756
E02000544,5498,1473,0.267915606
E02000545,5611,1635,0.291391909
E02000546,6060,1634,0.269636964
E02000547,5698,699,0.122674623
E02000548,5007,544,0.108647893
E02000549,6899,931,0.134947094
E02000550,5170,583,0.112765957
E02000551,5323,652,0.122487319
E02000552,5070,687,0.135502959
E02000553,4439,562,0.126605091
E02000598,4890,1946,0.39795501
E02000599,5290,2093,0.395652174
E02000600,5861,2826,0.482170278
E02000601,5681,2776,0.488646365
E02000602,5654,2127,0.376193845
E02000603,5245,1557,0.296854147
E02000604,5933,2232,0.37620091
E02000605,5401,1979,0.366413627
E02000606,6323,3186,0.503874743
E02000607,4980,1909,0.383333333
E02000608,5434,2498,0.459698197
E02000609,5119,1459,0.285016605
E02000610,5839,2576,0.441171433
E02000611,5384,1554,0.288632987
E02000612,5549,1401,0.252477924
E02000613,5458,1888,0.345914254
E02000614,5872,1183,0.201464578
E02000615,5351,882,0.164829004
E02000616,4338,695,0.160212079
E02000617,5456,931,0.17063783
E02000689,5331,2855,0.535546802
E02000690,4190,2337,0.557756563
E02000691,5600,3098,0.553214286
E02000692,6019,3874,0.64362851
E02000693,6360,2769,0.435377358
E02000694,6161,3145,0.51046908
E02000695,6192,1725,0.278585271
E02000696,5859,1902,0.324628776
E02000697,6435,3776,0.586790987
E02000698,5674,2987,0.526436376
E02000699,5950,3061,0.514453782
E02000700,5752,1490,0.259040334
E02000701,5119,1121,0.218988084
E02000702,5204,1015,0.195042275
E02000703,5656,2423,0.428394625
E02000704,5733,2195,0.382871097
E02000705,5587,1250,0.223733667
E02000706,5105,948,0.185700294
E02000707,4986,783,0.157039711
E02000708,5973,1955,0.327306211
E02000709,5651,1312,0.232171297
E02000710,5379,1148,0.213422569
E02000711,5361,1099,0.204999067
E02000712,5193,799,0.153860967
E02000713,5006,770,0.153815421
E02000751,7219,2302,0.318880731
E02000752,3874,358,0.092410945
E02000753,3878,536,0.138215575
E02000754,4463,920,0.206139368
E02000755,3690,596,0.161517615
E02000756,7413,1053,0.142047754
E02000757,7446,2334,0.31345689
E02000758,4061,633,0.155872938
E02000759,7796,1953,0.250513084
E02000760,3948,594,0.150455927
E02000761,4204,903,0.214795433
E02000762,4078,904,0.221677293
E02000763,4050,842,0.207901235
E02000764,7985,3005,0.37633062
E02000765,3932,906,0.230417091
E02000766,4350,1143,0.262758621
E02000767,4225,864,0.204497041
E02000768,4296,1437,0.334497207
E02000769,7759,1256,0.16187653
E02000770,4601,1155,0.251032384
E02000771,4218,1200,0.284495021
E02000772,4245,987,0.232508834
E02000773,4709,1088,0.231046931
E02000774,4474,1043,0.233124721
E02000775,4425,1375,0.310734463
E02000776,4036,1209,0.299554014
E02000777,4161,1357,0.326123528
E02000778,8085,2012,0.248855906
E02000779,4620,1414,0.306060606
E02000780,7818,1684,0.215400358
E02000781,8118,1613,0.19869426
E02000782,5155,1260,0.24442289
E02000783,3968,875,0.220514113
E02000784,7066,3643,0.515567506
E02000785,6919,4186,0.605000723
E02000786,7477,3782,0.505817841
E02000787,6288,2968,0.472010178
E02000788,5789,2978,0.514423907
E02000789,4492,2466,0.548975957
E02000790,4305,2443,0.567479675
E02000791,4751,2885,0.607240581
E02000792,5050,2975,0.589108911
E02000793,5558,1423,0.256027348
E02000794,4322,1894,0.438223045
E02000795,4388,1992,0.45396536
E02000796,6856,1343,0.195886814
E02000797,4853,2601,0.53595714
E02000798,7263,2599,0.357841112
E02000799,4439,2027,0.456634377
E02000800,3574,1107,0.309736989
E02000801,4753,2316,0.487271197
E02000802,4561,1878,0.411751809
E02000803,6606,1875,0.283832879
E02000804,4818,2462,0.511000415
E02000805,6684,3153,0.471723519
E02000806,6729,2533,0.376430376
E02000840,5026,510,0.101472344
E02000841,5128,505,0.098478939
E02000842,5328,767,0.143956456
E02000843,5483,959,0.174904249
E02000844,5148,631,0.122571873
E02000845,5146,985,0.191410805
E02000846,4780,839,0.175523013
E02000847,6095,1219,0.2
E02000848,5278,729,0.1381205
E02000849,5204,942,0.181014604
E02000850,7245,1191,0.164389234
E02000851,5482,1104,0.201386355
E02000852,5436,1179,0.216887417
E02000853,5341,1161,0.217375023
E02000854,5009,1262,0.251946496
E02000855,5200,1315,0.252884615
E02000856,5561,1365,0.24545945
E02000857,5681,2216,0.39007217
E02000858,5023,667,0.13278917
E02000859,5700,1331,0.233508772
E02000860,5306,1742,0.328307576
E02000861,5403,1798,0.332778086
E02000862,5756,1980,0.343988881
E02000863,4417,1017,0.230246774
E02000895,5333,677,0.126945434
E02000896,5767,1250,0.216750477
E02000897,4948,628,0.126919968
E02000898,5214,759,0.14556962
E02000899,5262,646,0.122767009
E02000900,5475,719,0.131324201
E02000901,6102,1254,0.205506391
E02000902,5275,871,0.165118483
E02000903,5551,902,0.162493244
E02000904,4408,971,0.220281307
E02000905,5573,1373,0.246366409
E02000906,5781,1702,0.294412731
E02000907,5901,1343,0.227588544
E02000908,6010,1849,0.30765391
E02000909,5401,1676,0.310312905
E02000910,6810,2273,0.333773862
E02000911,6311,1811,0.286959277
E02000912,5479,1283,0.234166819
E02000913,5712,1650,0.288865546
E02000914,6317,1383,0.218933038
E02000915,5761,2029,0.352195799
E02000916,5521,1356,0.24560768
E02000917,5388,1660,0.308092056
E02000918,5550,1770,0.318918919
E02000919,5688,1632,0.286919831
E02000920,5774,1387,0.240214756
E02000921,6557,1693,0.258197346
E02000922,6172,1593,0.258101102
E02003352,4091,1157,0.282815937
E02003353,6020,2050,0.340531561
E02003354,6799,2179,0.320488307
E02003355,4315,560,0.129779838
E02003356,4802,1363,0.283840067
E02003357,5730,1003,0.17504363
E02003358,5602,1054,0.18814709
E02003359,5153,1242,0.241024646
E02003360,6192,931,0.150355297
E02003361,5494,1043,0.189843466
E02003362,5404,984,0.182087343
E02003363,4408,1411,0.320099819
E02003364,5410,1142,0.211090573
E02003365,5094,1235,0.242442089
E02003366,5257,1155,0.219707057
E02003491,5326,861,0.161659782
E02003492,6950,688,0.098992806
E02003493,5202,1422,0.273356401
E02003494,4474,1249,0.279168529
E02003495,5284,573,0.108440575
E02003496,5150,650,0.126213592
E02003497,4888,1375,0.281301146
E02003498,5317,718,0.135038556
E02003499,5103,443,0.086811679
E02003500,5453,2145,0.393361452
E02003501,5577,2247,0.402904788
E02003502,5271,633,0.120091064
E02003503,5832,885,0.151748971
E02003504,5702,2450,0.429673799
E02003505,6323,2430,0.384311245
E02003506,4490,1314,0.292650334
E02003507,6879,932,0.135484809
E02003508,5779,1819,0.314760339
E02003509,5761,2039,0.353931609
E02003510,5533,2182,0.394361106
E02003511,5107,1166,0.228314079
E02003512,6119,2425,0.396306586
E02003513,3852,1105,0.286863967
E02003514,6587,3131,0.475330196
E02003515,6027,611,0.101377136
E02003516,6048,2613,0.432043651
E02003517,5983,2483,0.415009193
E02003518,5274,1898,0.35987865
E02003519,6683,2965,0.443663026
E02003520,6000,2043,0.3405
E02003521,5737,2446,0.426355238
E02003522,5112,1636,0.320031299
E02003523,6308,1623,0.257292327
E02003581,5304,973,0.183446456
E02003582,5346,962,0.179947624
E02003583,3773,509,0.13490591
E02003584,4305,725,0.168408827
E02003585,4792,878,0.183222037
E02003586,5169,800,0.154768814
E02003587,5092,583,0.114493323
E02003588,5300,575,0.108490566
E02003589,5593,624,0.111568031
E02003590,5595,1146,0.204825737
E02003591,5692,931,0.163562895
E02003592,6427,1051,0.163528863
E02003593,3816,851,0.223008386
E02003594,5966,669,0.112135434
E02003595,5691,694,0.121946934
E02003596,5683,605,0.106457857
E02003597,4087,804,0.196721311
E02003598,5762,879,0.152551198
E02003314,4516,364,0.080602303
E02003315,4014,489,0.121823617
E02003316,5805,601,0.103531438
E02003317,3723,467,0.125436476
E02003318,4330,616,0.142263279
E02003319,5194,672,0.129380054
E02003320,4469,717,0.160438577
E02003321,4384,348,0.079379562
E02003322,4104,346,0.084307992
E02003323,3849,315,0.081839439
E02003324,5716,393,0.068754374
E02003325,4318,504,0.116720704
E02003326,5074,498,0.098147418
E02003327,4570,1267,0.277242888
E02003328,5190,676,0.130250482
E02003329,4372,571,0.130603843
E02003330,4502,652,0.144824522
E02003331,6150,473,0.076910569
E02003332,4052,576,0.142152024
E02003333,4228,425,0.100520341
E02003334,4013,521,0.129828059
E02003335,4186,331,0.079073101
E02003336,4548,472,0.103781882
E02003337,4841,654,0.135096055
E02003338,5179,556,0.107356633
E02003339,4338,616,0.142000922
E02003340,5311,485,0.091319902
E02003341,3908,554,0.141760491
E02003342,4664,635,0.136149228
E02003343,4537,793,0.1747851
E02003344,4921,474,0.096321886
E02003345,4670,631,0.135117773
E02003346,4567,556,0.121742938
E02003347,4386,509,0.116051072
E02003348,6189,1094,0.176765229
E02003349,5926,616,0.103948701
E02003350,4536,526,0.115961199
E02003351,6042,555,0.091857001
E02003459,5866,1804,0.307534947
E02003460,5927,1530,0.258140712
E02003461,5368,872,0.162444113
E02003462,5296,1012,0.191087613
E02003463,5185,1051,0.202700096
E02003464,4338,509,0.117335178
E02003465,4155,1007,0.242358604
E02003466,4495,858,0.190878754
E02003467,4117,623,0.151323779
