MSOA01CD,space_all_2001,space_vacant_2001,space_vacant_2001_pct
E02000284,3351,78,0.023276634
E02000285,2479,47,0.018959258
E02000286,3690,110,0.029810298
E02000287,2470,88,0.03562753
E02000288,3462,166,0.047949162
E02000289,2403,38,0.015813566
E02000290,2595,169,0.065125241
E02000291,3743,97,0.025915041
E02000292,3524,80,0.022701476
E02000293,2450,70,0.028571429
E02000294,2887,84,0.029095947
E02000295,3226,88,0.027278363
E02000296,3712,108,0.029094828
E02000297,3444,65,0.018873403
E02000298,2974,64,0.021519839
E02000299,3168,70,0.02209596
E02000300,2945,55,0.018675722
E02000301,3177,74,0.023292414
E02000302,2990,65,0.02173913
E02000303,2944,55,0.018682065
E02000304,2843,78,0.027435807
E02000305,3258,56,0.017188459
E02000306,3369,157,0.046601365
E02000307,3256,50,0.015356265
E02000308,2929,76,0.025947422
E02000309,3494,121,0.034630796
E02000310,3087,54,0.017492711
E02000311,3429,63,0.018372703
E02000312,3977,103,0.025898919
E02000313,2630,25,0.009505703
E02000314,2917,572,0.196091875
E02000315,3279,79,0.024092711
E02000316,2679,51,0.019036954
E02000317,3143,78,0.024817054
E02000318,3327,64,0.019236549
E02000319,3177,65,0.020459553
E02000320,2560,65,0.025390625
E02000321,2735,53,0.019378428
E02000322,4817,173,0.03591447
E02000323,3934,216,0.054905948
E02000324,2771,66,0.023818116
E02000325,2677,148,0.055285768
E02000326,3009,62,0.020604852
E02000327,2319,100,0.043122035
E02000328,3032,98,0.0323219
E02000329,2523,78,0.030915577
E02000330,5609,200,0.03565698
E02000331,2835,85,0.029982363
E02000332,2955,83,0.028087986
E02000333,3117,96,0.030798845
E02000334,2631,50,0.019004181
E02000335,2649,49,0.018497546
E02000336,2402,18,0.007493755
E02000337,2976,58,0.019489247
E02000338,2628,60,0.02283105
E02000339,2689,69,0.025660097
E02000340,2914,67,0.02299245
E02000341,3057,44,0.014393196
E02000342,2559,83,0.032434545
E02000343,2721,45,0.016538037
E02000344,2556,39,0.015258216
E02000433,2855,67,0.023467601
E02000434,2897,70,0.024162927
E02000435,2555,59,0.023091977
E02000436,2079,47,0.022607023
E02000437,3052,63,0.020642202
E02000438,3000,80,0.026666667
E02000439,2569,41,0.015959517
E02000440,2846,15,0.005270555
E02000441,2852,87,0.030504909
E02000442,2482,72,0.029008864
E02000443,2926,52,0.017771702
E02000444,2543,54,0.021234762
E02000445,3091,29,0.009382077
E02000446,2032,27,0.013287402
E02000447,2364,31,0.013113367
E02000448,2655,95,0.035781544
E02000449,2530,26,0.01027668
E02000450,2302,57,0.024761077
E02000451,2332,46,0.019725557
E02000452,2607,111,0.042577675
E02000453,2496,32,0.012820513
E02000454,2542,52,0.020456334
E02000455,2903,98,0.033758181
E02000456,2566,55,0.021434139
E02000457,2310,44,0.019047619
E02000458,2658,55,0.02069225
E02000459,2692,65,0.024145617
E02000460,2265,50,0.022075055
E02000461,2706,82,0.03030303
E02000462,2278,59,0.025899912
E02000463,2916,68,0.023319616
E02000464,2561,52,0.020304569
E02000465,3248,81,0.024938424
E02000466,3074,53,0.017241379
E02000467,4200,80,0.019047619
E02000468,3069,42,0.013685239
E02000469,2597,62,0.0238737
E02000470,3389,81,0.023900856
E02000471,2941,68,0.023121387
E02000472,3583,61,0.01702484
E02000473,3693,58,0.015705389
E02000474,3312,55,0.01660628
E02000475,3626,146,0.040264755
E02000476,2821,145,0.051400213
E02000477,3552,91,0.025619369
E02000478,2142,75,0.035014006
E02000479,3381,100,0.029577048
E02000480,3586,76,0.02119353
E02000481,3281,67,0.020420603
E02000482,2572,65,0.025272162
E02000483,3362,114,0.033908388
E02000484,3041,48,0.015784281
E02000485,3335,109,0.032683658
E02000486,2996,72,0.024032043
E02000487,2985,55,0.018425461
E02000488,2929,49,0.016729259
E02000489,3057,34,0.011122015
E02000490,3151,38,0.012059664
E02000491,3603,199,0.055231751
E02000492,2510,35,0.013944223
E02000493,2385,49,0.020545073
E02000494,3199,115,0.035948734
E02000495,4284,154,0.035947712
E02000496,3032,83,0.02737467
E02000497,3313,53,0.015997585
E02000498,2615,50,0.019120459
E02000499,3037,68,0.022390517
E02000500,2936,89,0.030313351
E02000501,3207,50,0.015590895
E02000502,3204,99,0.030898876
E02000503,3090,46,0.014886731
E02000504,2938,54,0.01837985
E02000505,3318,76,0.022905365
E02000506,2719,71,0.026112541
E02000507,2803,45,0.016054228
E02000508,3185,295,0.092621664
E02000509,3099,73,0.023555986
E02000510,2969,64,0.021556079
E02000511,3203,53,0.016546987
E02000512,2879,45,0.015630427
E02000513,3251,72,0.022147032
E02000514,3068,78,0.025423729
E02000515,4167,80,0.019198464
E02000516,2771,67,0.024178997
E02000517,2915,59,0.020240137
E02000518,3095,42,0.013570275
E02000519,2832,52,0.018361582
E02000520,3554,108,0.030388295
E02000521,2902,53,0.018263267
E02000522,3141,65,0.020694046
E02000523,2770,90,0.032490975
E02000524,2574,77,0.02991453
E02000525,3057,58,0.018972849
E02000526,3482,154,0.044227455
E02000527,3927,202,0.051438757
E02000528,3571,85,0.023802856
E02000529,2723,64,0.023503489
E02000530,2348,42,0.017887564
E02000531,3497,87,0.024878467
E02000532,3948,164,0.04154002
E02000533,3798,102,0.02685624
E02000534,2430,93,0.038271605
E02000535,2758,62,0.022480058
E02000536,2799,45,0.01607717
E02000537,2825,76,0.026902655
E02000538,2659,57,0.02143663
E02000539,3408,85,0.024941315
E02000540,3171,90,0.028382214
E02000541,2868,95,0.033124128
E02000542,2807,64,0.022800143
E02000543,3111,80,0.025715204
E02000544,2766,37,0.013376717
E02000545,3272,105,0.032090465
E02000546,2731,57,0.020871476
E02000547,3245,35,0.010785824
E02000548,2999,39,0.013004335
E02000549,3683,44,0.011946783
E02000550,2938,127,0.043226685
E02000551,3086,21,0.006804925
E02000552,2845,78,0.02741652
E02000553,2521,32,0.012693376
E02000598,2832,6,0.002118644
E02000599,2434,99,0.040673788
E02000600,3459,88,0.025440879
E02000601,3400,68,0.02
E02000602,3533,64,0.018114917
E02000603,2819,57,0.020219936
E02000604,3377,101,0.029908203
E02000605,3105,95,0.030595813
E02000606,4330,158,0.036489607
E02000607,2521,51,0.020230067
E02000608,3374,131,0.038826319
E02000609,2782,38,0.013659238
E02000610,4093,101,0.024676277
E02000611,2766,50,0.018076645
E02000612,3039,67,0.022046726
E02000613,3288,120,0.03649635
E02000614,3209,96,0.029915862
E02000615,3023,80,0.026463778
E02000616,2374,21,0.00884583
E02000617,3232,73,0.022586634
E02000689,2859,67,0.023434767
E02000690,2540,102,0.04015748
E02000691,3199,106,0.033135355
E02000692,4080,157,0.038480392
E02000693,3742,79,0.021111705
E02000694,3803,115,0.030239285
E02000695,2985,81,0.027135678
E02000696,3291,90,0.027347311
E02000697,3903,191,0.048936715
E02000698,3356,87,0.025923719
E02000699,3524,124,0.035187287
E02000700,3454,46,0.013317892
E02000701,2816,51,0.018110795
E02000702,3066,56,0.01826484
E02000703,3084,86,0.027885863
E02000704,3624,92,0.025386313
E02000705,2947,51,0.017305735
E02000706,3180,47,0.014779874
E02000707,2760,54,0.019565217
E02000708,3178,60,0.018879799
E02000709,3005,63,0.020965058
E02000710,3323,158,0.047547397
E02000711,3312,102,0.030797101
E02000712,3279,66,0.020128088
E02000713,2754,49,0.017792302
E02000751,4190,37,0.008830549
E02000752,2646,21,0.007936508
E02000753,2389,13,0.005441607
E02000754,2595,41,0.015799615
E02000755,2125,21,0.009882353
E02000756,4406,74,0.016795279
E02000757,4221,124,0.029376925
E02000758,2203,24,0.010894235
E02000759,4612,76,0.016478751
E02000760,2433,46,0.0189067
E02000761,2088,17,0.008141762
E02000762,2111,38,0.018000947
E02000763,2311,50,0.021635656
E02000764,5327,130,0.02440398
E02000765,2107,44,0.020882772
E02000766,2102,37,0.017602284
E02000767,2214,45,0.020325203
E02000768,2341,47,0.02007689
E02000769,4500,64,0.014222222
E02000770,2406,46,0.019118869
E02000771,2055,53,0.025790754
E02000772,2100,24,0.011428571
E02000773,2293,72,0.031399913
E02000774,2154,25,0.011606314
E02000775,2158,66,0.030583874
E02000776,2062,45,0.021823472
E02000777,2328,38,0.016323024
E02000778,4168,61,0.014635317
E02000779,2585,89,0.0344294
E02000780,3851,155,0.040249286
E02000781,4162,73,0.017539644
E02000782,2772,128,0.046176046
E02000783,2155,58,0.026914153
E02000784,4356,219,0.050275482
E02000785,4417,218,0.049354766
E02000786,4882,155,0.031749283
E02000787,4092,147,0.035923754
E02000788,3603,89,0.024701638
E02000789,3029,91,0.030042918
E02000790,2478,76,0.030669895
E02000791,3110,133,0.042765273
E02000792,3334,157,0.047090582
E02000793,3097,84,0.027123022
E02000794,2601,78,0.029988466
E02000795,2568,97,0.037772586
E02000796,3861,81,0.020979021
E02000797,3060,104,0.033986928
E02000798,4327,97,0.022417379
E02000799,2441,83,0.034002458
E02000800,2197,59,0.026854802
E02000801,2901,72,0.024819028
E02000802,2834,101,0.035638673
E02000803,4016,47,0.011703187
E02000804,3102,127,0.040941328
E02000805,4325,203,0.046936416
E02000806,4157,124,0.029829204
E02000840,3188,30,0.009410289
E02000841,3086,28,0.009073234
E02000842,2892,38,0.013139696
E02000843,3420,48,0.014035088
E02000844,3068,38,0.012385919
E02000845,2939,51,0.017352841
E02000846,2661,31,0.011649756
E02000847,3443,40,0.011617775
E02000848,2861,57,0.019923104
E02000849,3084,47,0.015239948
E02000850,4061,72,0.017729623
E02000851,3896,99,0.025410678
E02000852,3216,58,0.018034826
E02000853,3239,72,0.022229083
E02000854,2963,90,0.03037462
E02000855,3017,81,0.026847862
E02000856,3413,80,0.023439789
E02000857,4247,120,0.028255239
E02000858,3253,106,0.032585306
E02000859,3566,82,0.022994952
E02000860,4203,144,0.034261242
E02000861,2838,51,0.017970402
E02000862,3154,68,0.021559924
E02000863,2287,62,0.027109751
E02000895,3261,62,0.019012573
E02000896,3566,80,0.0224341
E02000897,3242,53,0.016347933
E02000898,3113,43,0.013813042
E02000899,2978,49,0.016453996
E02000900,3033,60,0.019782394
E02000901,3395,39,0.011487482
E02000902,3024,55,0.018187831
E02000903,3130,69,0.022044728
E02000904,2469,57,0.02308627
E02000905,3261,125,0.0383318
E02000906,3474,152,0.043753598
E02000907,3870,91,0.023514212
E02000908,3832,124,0.032359081
E02000909,3279,110,0.033546813
E02000910,3766,107,0.028412108
E02000911,3698,104,0.02812331
E02000912,3024,67,0.022156085
E02000913,2960,105,0.035472973
E02000914,3433,100,0.029129042
E02000915,3265,141,0.043185299
E02000916,3332,96,0.028811525
E02000917,3337,112,0.033563081
E02000918,3062,64,0.020901372
E02000919,3010,92,0.030564784
E02000920,3123,103,0.032981108
E02000921,3896,233,0.059804928
E02000922,3577,129,0.036063741
E02003352,2499,125,0.050020008
E02003353,3322,88,0.026490066
E02003354,3788,65,0.017159451
E02003355,2679,43,0.016050765
E02003356,2637,80,0.030337505
E02003357,3551,73,0.020557589
E02003358,3531,87,0.024638912
E02003359,2997,48,0.016016016
E02003360,3133,58,0.018512608
E02003361,3082,44,0.014276444
E02003362,2898,48,0.016563147
E02003363,2407,102,0.042376402
E02003364,2611,42,0.016085791
E02003365,2689,55,0.0204537
E02003366,2658,132,0.0496614
E02003491,3163,44,0.013910844
E02003492,2134,45,0.02108716
E02003493,3413,155,0.045414591
E02003494,2675,62,0.02317757
E02003495,3045,59,0.019376026
E02003496,3252,47,0.014452645
E02003497,2775,54,0.019459459
E02003498,3349,51,0.015228426
E02003499,2797,41,0.014658563
E02003500,3027,62,0.020482326
E02003501,3702,137,0.037007023
E02003502,3195,48,0.015023474
E02003503,3450,99,0.028695652
E02003504,3718,157,0.042227004
E02003505,3727,145,0.038905286
E02003506,2839,77,0.027122226
E02003507,3888,66,0.016975309
E02003508,3312,93,0.02807971
E02003509,4494,190,0.042278594
E02003510,4021,231,0.057448396
E02003511,3227,84,0.026030369
E02003512,3538,111,0.031373657
E02003513,2773,112,0.04038947
E02003514,4779,233,0.04875497
E02003515,3669,60,0.01635323
E02003516,4818,261,0.054171856
E02003517,4078,315,0.077243747
E02003518,4288,294,0.068563433
E02003519,4911,369,0.075137447
E02003520,4429,187,0.04222172
E02003521,4514,242,0.053610988
E02003522,3646,213,0.058420187
E02003523,4310,133,0.030858469
E02003581,3869,349,0.090204187
E02003582,3409,215,0.063068348
E02003583,2444,115,0.04705401
E02003584,3187,237,0.074364606
E02003585,3148,101,0.032083863
E02003586,3229,104,0.032208114
E02003587,3272,94,0.028728606
E02003588,2881,65,0.022561611
E02003589,3055,81,0.026513912
E02003590,4310,571,0.132482599
E02003591,3320,64,0.019277108
E02003592,4937,667,0.135102289
E02003593,2418,147,0.060794045
E02003594,3788,198,0.052270327
E02003595,3590,133,0.037047354
E02003596,4036,313,0.077552032
E02003597,2623,186,0.07091117
E02003598,4093,450,0.109943806
E02003314,2956,444,0.150202977
E02003315,2089,52,0.024892293
E02003316,3227,116,0.0359467
E02003317,2072,47,0.022683398
E02003318,2288,35,0.015297203
E02003319,3059,66,0.021575678
E02003320,2416,132,0.054635762
E02003321,2528,38,0.015031646
E02003322,2545,109,0.042829077
E02003323,2238,59,0.026362824
E02003324,3220,84,0.026086957
E02003325,2918,152,0.052090473
E02003326,2907,112,0.038527692
E02003327,3292,260,0.078979344
E02003328,3494,194,0.055523755
E02003329,2559,127,0.049628761
E02003330,2672,66,0.024700599
E02003331,3703,49,0.013232514
E02003332,2208,44,0.019927536
E02003333,2836,167,0.058885755
E02003334,2300,111,0.04826087
E02003335,2543,81,0.031852143
E02003336,2472,26,0.010517799
E02003337,2677,96,0.035861038
E02003338,3084,99,0.032101167
E02003339,2412,51,0.021144279
E02003340,3197,61,0.019080388
E02003341,2177,47,0.021589343
E02003342,2535,35,0.013806706
E02003343,2378,41,0.017241379
E02003344,2695,33,0.012244898
E02003345,2324,18,0.007745267
E02003346,2542,49,0.019276161
E02003347,2410,42,0.017427386
E02003348,3139,52,0.016565785
E02003349,3130,33,0.010543131
E02003350,2458,43,0.017493897
E02003351,3196,59,0.018460576
E02003459,3450,114,0.033043478
E02003460,3346,110,0.032875075
E02003461,2876,59,0.020514604
E02003462,3056,65,0.021269634
E02003463,2708,51,0.018833087
E02003464,2413,56,0.023207625
E02003465,2351,46,0.019566142
E02003466,2713,113,0.041651309
E02003467,2524,100,0.039619651
E02003468,2739,69,0.025191676
E02003469,2426,36,0.014839242
E02003470,2296,118,0.051393728
E02003471,2558,77,0.030101642
E02003472,2943,308,0.104655114
E02003473,2354,80,0.033984707
E02003474,2251,79,0.035095513
E02003475,3252,176,0.054120541
E02003476,2965,185,0.062394604
E02003477,2392,71,0.029682274
E02003478,2584,80,0.030959752
E02003479,2525,147,0.058217822
E02003480,3272,121,0.03698044
E02003481,2677,164,0.061262607
E02003482,2283,86,0.037669733
E02003483,2482,98,0.039484287
E02003484,2746,67,0.024399126
E02003485,3099,103,0.033236528
E02003486,2571,67,0.026059899
E02003487,2920,52,0.017808219
E02003488,2815,87,0.030905861
E02003489,2450,45,0.018367347
E02003490,2546,194,0.076197958
E02003524,3060,67,0.021895425
E02003525,2328,46,0.01975945
E02003526,2554,43,0.016836335
E02003527,2729,155,0.056797362
E02003528,2558,44,0.017200938
E02003529,3029,62,0.020468802
E02003530,3058,200,0.065402224
E02003531,3379,59,0.017460787
E02003532,3233,134,0.041447572
E02003533,2548,73,0.028649922
E02003534,3514,116,0.033010814
E02003535,3677,125,0.033995105
E02003536,3234,69,0.021335807
E02003537,3790,77,0.020316623
E02003538,4199,110,0.026196714
E02003539,3579,88,0.024587874
E02003540,3508,101,0.028791334
E02003541,4456,171,0.038375224
E02003542,3542,127,0.035855449
E02003543,3405,161,0.047283407
E02003544,2655,95,0.035781544
E02003545,3327,150,0.045085663
E02003546,3741,174,0.046511628
E02003547,3660,363,0.099180328
E02003548,2930,164,0.055972696
E02003389,3029,40,0.013205678
E02003390,2881,66,0.022908712
E02003391,3237,63,0.019462465
E02003392,3550,123,0.034647887
E02003393,3186,27,0.008474576
E02003394,2996,66,0.022029372
E02003395,3586,129,0.035973229
E02003396,3704,67,0.018088553
E02003397,3192,51,0.015977444
E02003398,3533,175,0.049532975
E02003399,4211,409,0.097126573
E02003400,3073,99,0.032216075
E02003401,3706,157,0.042363734
E02003402,3725,205,0.055033557
E02003403,3681,81,0.02200489
E02003404,2313,57,0.02464332
E02003405,3352,81,0.024164678
E02003406,2865,47,0.016404887
E02003407,3669,68,0.01853366
E02003408,3234,40,0.012368584
E02003409,4061,87,0.021423295
E02003410,3174,40,0.012602394
E02003411,3435,38,0.011062591
E02003412,3440,57,0.016569767
E02003413,3382,97,0.028681254
E02003414,3919,52,0.013268691
E02003415,2897,66,0.022782188
E02003416,2880,40,0.013888889
E02003417,3259,95,0.029150046
E02003418,3388,43,0.012691854
E02003419,2785,46,0.016517056
E02003420,2267,34,0.014997794
E02003549,2621,63,0.024036627
E02003550,3245,38,0.011710324
E02003551,2399,72,0.030012505
E02003552,2691,54,0.02006689
E02003553,2463,63,0.025578563
E02003554,2636,80,0.030349014
E02003555,3121,34,0.010893944
E02003556,2477,34,0.013726282
E02003557,3079,88,0.028580708
E02003558,2790,63,0.022580645
E02003559,3022,61,0.020185308
E02003560,3129,19,0.006072228
E02003561,3152,103,0.032677665
E02003562,3456,95,0.027488426
E02003563,3433,72,0.02097291
E02003564,3372,45,0.013345196
E02003565,2395,107,0.044676409
E02003566,2677,40,0.014942099
E02003567,2970,32,0.010774411
E02003568,3579,148,0.041352333
E02003569,3205,126,0.039313573
E02003570,3105,150,0.048309179
E02003571,2517,102,0.040524434
E02003572,2481,53,0.021362354
E02003573,3087,14,0.004535147
E02003574,3222,51,0.015828678
E02003575,2720,22,0.008088235
E02003576,3335,99,0.029685157
E02003577,2534,177,0.069850039
E02003578,2645,57,0.021550095
E02003579,3288,104,0.03163017
E02003580,2672,35,0.013098802
E02003367,2321,69,0.029728565
E02003368,2363,92,0.038933559
E02003369,2352,92,0.039115646
E02003370,2500,23,0.0092
E02003371,2353,16,0.00679983
E02003372,2954,19,0.006431957
E02003373,2677,69,0.025775121
E02003374,2374,25,0.01053075
E02003375,2392,77,0.032190635
E02003376,2544,89,0.034984277
E02003377,3280,97,0.029573171
E02003378,3292,59,0.017922236
